"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"16","富山県","16201","富山市","162010081000","岩瀬古志町","36.763714","137.241130","1","1"
"16","富山県","16201","富山市","162010082000","岩瀬御蔵町","36.754030","137.230947","1","1"
"16","富山県","16201","富山市","162010083000","岩瀬港町","36.758958","137.228540","1","1"
"16","富山県","16201","富山市","162010084000","岩瀬高畠町","36.751216","137.232478","2","1"
"16","富山県","16201","富山市","162010085000","岩瀬松原町","36.759697","137.230954","1","1"
"16","富山県","16201","富山市","162010086000","岩瀬諏訪町","36.762079","137.231042","1","1"
"16","富山県","16201","富山市","162010087000","岩瀬赤田町","36.753931","137.232053","2","1"
"16","富山県","16201","富山市","162010088000","岩瀬池田町","36.756630","137.235391","1","1"
"16","富山県","16201","富山市","162010089000","岩瀬天神町","36.762663","137.232247","1","1"
"16","富山県","16201","富山市","162010091000","岩瀬入船町","36.760324","137.228865","1","1"
"16","富山県","16201","富山市","162010092000","岩瀬梅本町","36.758351","137.230075","1","1"
"16","富山県","16201","富山市","162010093000","岩瀬萩浦町","36.759630","137.228251","1","1"
"16","富山県","16201","富山市","162010094000","岩瀬白山町","36.757376","137.232913","1","1"
"16","富山県","16201","富山市","162010095000","岩瀬文化町","36.755124","137.231188","1","1"
"16","富山県","16201","富山市","162010096000","岩木","36.581167","137.185136","1","1"
"16","富山県","16201","富山市","162010097000","岩木新","36.584151","137.189616","1","1"
"16","富山県","16201","富山市","162010098000","願海寺","36.717702","137.138625","1","1"
"16","富山県","16201","富山市","162010099000","亀谷","36.568191","137.387811","1","1"
"16","富山県","16201","富山市","162010100000","吉岡","36.631380","137.232165","1","1"
"16","富山県","16201","富山市","162010101000","吉作","36.708143","137.158624","1","1"
"16","富山県","16201","富山市","162010102000","吉倉","36.624461","137.191327","1","1"
"16","富山県","16201","富山市","162010103000","吉野","36.494072","137.245397","1","1"
"16","富山県","16201","富山市","162010104000","久郷","36.685089","137.177129","1","1"
"16","富山県","16201","富山市","162010105000","久方町","36.708612","137.222748","1","1"
"16","富山県","16201","富山市","162010106000","宮園町","36.727715","137.262075","1","1"
"16","富山県","16201","富山市","162010107000","宮条","36.735979","137.275455","1","1"
"16","富山県","16201","富山市","162010108000","宮成","36.730431","137.272790","1","1"
"16","富山県","16201","富山市","162010109000","宮成新","36.725469","137.275862","1","1"
"16","富山県","16201","富山市","162010110000","宮町","36.729774","137.261980","1","1"
"16","富山県","16201","富山市","162010111000","宮尾","36.732016","137.206929","1","1"
"16","富山県","16201","富山市","162010112000","宮保","36.627416","137.222487","1","1"
"16","富山県","16201","富山市","162010114000","牛島新町","36.702859","137.216942","1","1"
"16","富山県","16201","富山市","162010115000","牛島町","36.705108","137.212015","1","1"
"16","富山県","16201","富山市","162010116001","牛島本町一丁目","36.703983","137.211032","1","3"
"16","富山県","16201","富山市","162010116002","牛島本町二丁目","36.704857","137.207702","1","3"
"16","富山県","16201","富山市","162010117000","境野新","36.677172","137.131927","1","1"
"16","富山県","16201","富山市","162010118000","興人町","36.520789","137.403972","1","1"
"16","富山県","16201","富山市","162010119000","金屋","36.689488","137.169283","1","1"
"16","富山県","16201","富山市","162010121000","金山新桜ヶ丘","36.740027","137.214314","1","1"
"16","富山県","16201","富山市","162010122000","金山新中","36.739889","137.206615","2","1"
"16","富山県","16201","富山市","162010123000","金山新東","36.737796","137.215066","2","1"
"16","富山県","16201","富山市","162010124000","金山新南","36.732533","137.211737","2","1"
"16","富山県","16201","富山市","162010125000","金山新北","36.744296","137.205915","2","1"
"16","富山県","16201","富山市","162010126000","金泉寺","36.720425","137.260936","1","1"
"16","富山県","16201","富山市","162010127000","金代","36.689684","137.260247","1","1"
"16","富山県","16201","富山市","162010128000","銀嶺町","36.750809","137.251960","1","1"
"16","富山県","16201","富山市","162010129000","駒見","36.705361","137.200225","1","1"
"16","富山県","16201","富山市","162010130000","窪新町","36.704264","137.232541","1","1"
"16","富山県","16201","富山市","162010131000","窪本町","36.702640","137.231685","1","1"
"16","富山県","16201","富山市","162010132000","栗山","36.623857","137.208261","1","1"
"16","富山県","16201","富山市","162010133000","桑原","36.617962","137.265800","1","1"
"16","富山県","16201","富山市","162010134000","経田","36.649973","137.192952","1","1"
"16","富山県","16201","富山市","162010135001","経堂一丁目","36.686463","137.254008","1","3"
"16","富山県","16201","富山市","162010135002","経堂二丁目","36.686273","137.255097","1","3"
"16","富山県","16201","富山市","162010135003","経堂三丁目","36.689360","137.253582","1","3"
"16","富山県","16201","富山市","162010135004","経堂四丁目","36.692303","137.249390","1","3"
"16","富山県","16201","富山市","162010136000","経堂","36.693357","137.246905","1","1"
"16","富山県","16201","富山市","162010137000","経力","36.639049","137.225531","1","1"
"16","富山県","16201","富山市","162010138000","月岡西緑町","36.617018","137.245781","1","1"
"16","富山県","16201","富山市","162010139001","月岡町一丁目","36.626274","137.269507","1","3"
"16","富山県","16201","富山市","162010139002","月岡町二丁目","36.624041","137.265477","1","3"
"16","富山県","16201","富山市","162010139003","月岡町三丁目","36.630003","137.261885","1","3"
"16","富山県","16201","富山市","162010139004","月岡町四丁目","36.625027","137.258688","1","3"
"16","富山県","16201","富山市","162010139005","月岡町五丁目","36.628672","137.254235","1","3"
"16","富山県","16201","富山市","162010139006","月岡町六丁目","36.636170","137.240292","1","3"
"16","富山県","16201","富山市","162010139007","月岡町七丁目","36.637141","137.245577","1","3"
"16","富山県","16201","富山市","162010140001","月岡東緑町一丁目","36.616288","137.255304","1","3"
"16","富山県","16201","富山市","162010140002","月岡東緑町二丁目","36.615793","137.257919","1","3"
"16","富山県","16201","富山市","162010140003","月岡東緑町三丁目","36.613921","137.256879","1","3"
"16","富山県","16201","富山市","162010140004","月岡東緑町四丁目","36.613870","137.254396","1","3"
"16","富山県","16201","富山市","162010141001","月見町一丁目","36.632635","137.241846","1","3"
"16","富山県","16201","富山市","162010141002","月見町二丁目","36.631573","137.243300","1","3"
"16","富山県","16201","富山市","162010141003","月見町三丁目","36.630695","137.244497","1","3"
"16","富山県","16201","富山市","162010141004","月見町四丁目","36.629614","137.245767","1","3"
"16","富山県","16201","富山市","162010141005","月見町五丁目","36.627375","137.246515","1","3"
"16","富山県","16201","富山市","162010141006","月見町六丁目","36.625895","137.246418","1","3"
"16","富山県","16201","富山市","162010141007","月見町七丁目","36.625921","137.248674","1","3"
"16","富山県","16201","富山市","162010142001","犬島一丁目","36.738053","137.229987","1","3"
"16","富山県","16201","富山市","162010142002","犬島二丁目","36.737178","137.233337","1","3"
"16","富山県","16201","富山市","162010142003","犬島三丁目","36.735611","137.235311","1","3"
"16","富山県","16201","富山市","162010142004","犬島四丁目","36.736503","137.231754","1","3"
"16","富山県","16201","富山市","162010142005","犬島五丁目","36.734188","137.233965","1","3"
"16","富山県","16201","富山市","162010142006","犬島六丁目","36.726066","137.237208","1","3"
"16","富山県","16201","富山市","162010142007","犬島七丁目","36.725886","137.237222","1","3"
"16","富山県","16201","富山市","162010143001","犬島新町一丁目","36.736188","137.228696","1","3"
"16","富山県","16201","富山市","162010143002","犬島新町二丁目","36.734809","137.229197","1","3"
"16","富山県","16201","富山市","162010144001","元町一丁目","36.688653","137.227679","1","3"
"16","富山県","16201","富山市","162010144002","元町二丁目","36.688772","137.230857","1","3"
"16","富山県","16201","富山市","162010145001","古志町一丁目","36.757470","137.276062","1","3"
"16","富山県","16201","富山市","162010145002","古志町二丁目","36.756479","137.275391","1","3"
"16","富山県","16201","富山市","162010145003","古志町三丁目","36.754582","137.274733","1","3"
"16","富山県","16201","富山市","162010145004","古志町四丁目","36.753589","137.274488","1","3"
"16","富山県","16201","富山市","162010145005","古志町五丁目","36.755220","137.272344","1","3"
"16","富山県","16201","富山市","162010145006","古志町六丁目","36.754035","137.272317","1","3"
"16","富山県","16201","富山市","162010146000","古寺","36.673175","137.261910","1","1"
"16","富山県","16201","富山市","162010147000","古沢","36.690058","137.143692","1","1"
"16","富山県","16201","富山市","162010148000","古鍛冶町","36.687072","137.217294","1","1"
"16","富山県","16201","富山市","162010149000","五番町","36.686912","137.220037","1","1"
"16","富山県","16201","富山市","162010150000","五福","36.703299","137.191397","1","1"
"16","富山県","16201","富山市","162010152000","五艘","36.709214","137.194044","1","1"
"16","富山県","16201","富山市","162010154000","呉羽町北","36.720869","137.166388","2","1"
"16","富山県","16201","富山市","162010155000","呉羽野田","36.738042","137.170404","1","1"
"16","富山県","16201","富山市","162010158004","向新庄町四丁目","36.705154","137.268553","1","3"
"16","富山県","16201","富山市","162010159000","向川原町","36.691604","137.221228","1","1"
"16","富山県","16201","富山市","162010160000","江本","36.619804","137.239223","1","1"
"16","富山県","16201","富山市","162010161001","荒川一丁目","36.700801","137.246948","1","3"
"16","富山県","16201","富山市","162010161002","荒川二丁目","36.696933","137.252242","1","3"
"16","富山県","16201","富山市","162010161003","荒川三丁目","36.696285","137.248140","1","3"
"16","富山県","16201","富山市","162010161004","荒川四丁目","36.694164","137.246770","1","3"
"16","富山県","16201","富山市","162010161005","荒川五丁目","36.694870","137.253547","1","3"
"16","富山県","16201","富山市","162010162000","荒川","36.694697","137.243817","1","1"
"16","富山県","16201","富山市","162010163000","荒川新町","36.693450","137.249248","1","1"
"16","富山県","16201","富山市","162010164000","荒町","36.690799","137.215347","1","1"
"16","富山県","16201","富山市","162010165000","高園町","36.725123","137.237050","1","1"
"16","富山県","16201","富山市","162010167000","高田","36.686028","137.186434","1","1"
"16","富山県","16201","富山市","162010168000","高島","36.738407","137.271387","1","1"
"16","富山県","16201","富山市","162010169000","高内","36.574635","137.201069","1","1"
"16","富山県","16201","富山市","162010170001","高畠町一丁目","36.750088","137.231273","2","3"
"16","富山県","16201","富山市","162010170002","高畠町二丁目","36.747813","137.230291","1","3"
"16","富山県","16201","富山市","162010171000","高木","36.725034","137.160530","1","1"
"16","富山県","16201","富山市","162010172000","高木西","36.721042","137.160177","2","1"
"16","富山県","16201","富山市","162010173000","高木東","36.723964","137.164759","2","1"
"16","富山県","16201","富山市","162010174000","高木南","36.715486","137.156225","1","1"
"16","富山県","16201","富山市","162010175000","高来","36.757618","137.287525","1","1"
"16","富山県","16201","富山市","162010176000","合田","36.612737","137.218249","1","1"
"16","富山県","16201","富山市","162010177000","黒崎","36.653310","137.206109","1","1"
"16","富山県","16201","富山市","162010178000","黒瀬","36.663393","137.206042","1","1"
"16","富山県","16201","富山市","162010179001","黒瀬北町一丁目","36.669247","137.200560","1","3"
"16","富山県","16201","富山市","162010179002","黒瀬北町二丁目","36.665587","137.202002","1","3"
"16","富山県","16201","富山市","162010180000","今市","36.748306","137.199372","1","1"
"16","富山県","16201","富山市","162010181000","今生津","36.530151","137.237966","1","1"
"16","富山県","16201","富山市","162010183000","今泉西部町","36.671931","137.209598","1","1"
"16","富山県","16201","富山市","162010185000","今木町","36.695150","137.216645","1","1"
"16","富山県","16201","富山市","162010186000","根上","36.555680","137.172919","1","1"
"16","富山県","16201","富山市","162010187001","根塚町一丁目","36.675537","137.205518","1","3"
"16","富山県","16201","富山市","162010187002","根塚町二丁目","36.675336","137.207853","1","3"
"16","富山県","16201","富山市","162010187003","根塚町三丁目","36.672586","137.207750","1","3"
"16","富山県","16201","富山市","162010187004","根塚町四丁目","36.672609","137.205543","1","3"
"16","富山県","16201","富山市","162010188000","砂見","36.558574","137.300011","1","1"
"16","富山県","16201","富山市","162010189000","砂町","36.690062","137.220674","1","1"
"16","富山県","16201","富山市","162010190000","才覚寺","36.654518","137.194811","1","1"
"16","富山県","16201","富山市","162010191000","才覚地","36.566862","137.361173","1","1"
"16","富山県","16201","富山市","162010192000","坂下新","36.668620","137.096483","1","1"
"16","富山県","16201","富山市","162010193000","坂本","36.583968","137.220968","1","1"
"16","富山県","16201","富山市","162010194000","桜橋通り","36.697586","137.216420","2","1"
"16","富山県","16201","富山市","162010195001","桜谷みどり町一丁目","36.711579","137.197342","1","3"
"16","富山県","16201","富山市","162010195002","桜谷みどり町二丁目","36.712855","137.195749","2","3"
"16","富山県","16201","富山市","162010196001","桜町一丁目","36.698973","137.214011","1","3"
"16","富山県","16201","富山市","162010196002","桜町二丁目","36.697712","137.211924","1","3"
"16","富山県","16201","富山市","162010197000","桜木町","36.693904","137.214446","1","1"
"16","富山県","16201","富山市","162010199000","三熊","36.666994","137.109478","1","1"
"16","富山県","16201","富山市","162010200000","三室荒屋","36.614497","137.294483","1","1"
"16","富山県","16201","富山市","162010201000","三上","36.725316","137.259838","1","1"
"16","富山県","16201","富山市","162010202000","三番町","36.687617","137.217258","1","1"
"16","富山県","16201","富山市","162010203000","山王町","36.686847","137.213879","1","1"
"16","富山県","16201","富山市","162010204000","山岸","36.720410","137.203209","1","1"
"16","富山県","16201","富山市","162010207000","山室荒屋新町","36.670662","137.259693","1","1"
"16","富山県","16201","富山市","162010208000","山田鎌倉","36.573376","137.073424","1","1"
"16","富山県","16201","富山市","162010209000","山田居舟","36.543654","137.057885","1","1"
"16","富山県","16201","富山市","162010210000","山田高清水","36.505581","137.035353","1","1"
"16","富山県","16201","富山市","162010211000","山田今山田","36.580928","137.044185","1","1"
"16","富山県","16201","富山市","162010212000","山田若狭","36.544616","137.068105","1","1"
"16","富山県","16201","富山市","162010213000","山田若土","36.566611","137.068618","1","1"
"16","富山県","16201","富山市","162010215000","山田小谷","36.577106","137.073558","1","1"
"16","富山県","16201","富山市","162010216000","山田沼又","36.601253","137.067600","1","1"
"16","富山県","16201","富山市","162010217000","山田深道","36.533057","137.040998","1","1"
"16","富山県","16201","富山市","162010218000","山田数納","36.531354","137.058852","1","1"
"16","富山県","16201","富山市","162010219000","山田清水","36.590636","137.051811","1","1"
"16","富山県","16201","富山市","162010220000","山田赤目谷","36.578141","137.067229","1","1"
"16","富山県","16201","富山市","162010221000","山田谷","36.550812","137.066425","1","1"
"16","富山県","16201","富山市","162010222000","山田中瀬","36.596907","137.087433","1","1"
"16","富山県","16201","富山市","162010223000","山田中村","36.589860","137.077576","1","1"
"16","富山県","16201","富山市","162010224000","山田湯","36.579073","137.083495","1","1"
"16","富山県","16201","富山市","162010225000","山田鍋谷","36.555083","137.051931","1","1"
"16","富山県","16201","富山市","162010226000","山田白井谷","36.597634","137.074072","1","1"
"16","富山県","16201","富山市","162010227000","山田北山","36.578134","137.077990","1","1"
"16","富山県","16201","富山市","162010228000","山田牧","36.597373","137.057170","1","1"
"16","富山県","16201","富山市","162010229000","山本","36.684048","137.114422","1","1"
"16","富山県","16201","富山市","162010230000","四ツ葉町","36.707342","137.227405","1","1"
"16","富山県","16201","富山市","162010231000","四方","36.754911","137.195217","1","1"
"16","富山県","16201","富山市","162010232000","四方一番町","36.758301","137.192610","1","1"
"16","富山県","16201","富山市","162010233000","四方恵比須町","36.759930","137.195930","1","1"
"16","富山県","16201","富山市","162010234000","四方港町","36.759594","137.193660","1","1"
"16","富山県","16201","富山市","162010235000","四方荒屋","36.750744","137.198144","1","1"
"16","富山県","16201","富山市","162010236000","四方新出町","36.757270","137.191988","1","1"
"16","富山県","16201","富山市","162010237000","四方神明町","36.757385","137.193496","1","1"
"16","富山県","16201","富山市","162010238000","四方西岩瀬","36.759302","137.202859","1","1"
"16","富山県","16201","富山市","162010239000","四方田町","36.758009","137.195178","1","1"
"16","富山県","16201","富山市","162010240000","四方二番町","36.758787","137.194645","1","1"
"16","富山県","16201","富山市","162010241000","四方北窪","36.755792","137.201070","1","1"
"16","富山県","16201","富山市","162010242000","四方野割町","36.758070","137.197279","2","1"
"16","富山県","16201","富山市","162010243000","市場","36.572253","137.229778","1","1"
"16","富山県","16201","富山市","162010244000","寺家","36.563560","137.232723","1","1"
"16","富山県","16201","富山市","162010245000","寺町","36.700428","137.172807","1","1"
"16","富山県","16201","富山市","162010246000","寺町けや木台","36.699966","137.176055","1","1"
"16","富山県","16201","富山市","162010247000","寺津","36.509093","137.237542","1","1"
"16","富山県","16201","富山市","162010248000","寺島","36.738809","137.196991","1","1"
"16","富山県","16201","富山市","162010249001","鹿島町一丁目","36.690890","137.204439","1","3"
"16","富山県","16201","富山市","162010249002","鹿島町二丁目","36.689481","137.204536","1","3"
"16","富山県","16201","富山市","162010250000","七軒町","36.693782","137.206230","1","1"
"16","富山県","16201","富山市","162010251001","室町通り一丁目","36.687770","137.219833","1","3"
"16","富山県","16201","富山市","162010251002","室町通り二丁目","36.687811","137.221925","1","3"
"16","富山県","16201","富山市","162010252001","芝園町一丁目","36.697534","137.204069","1","3"
"16","富山県","16201","富山市","162010252002","芝園町二丁目","36.696722","137.206998","1","3"
"16","富山県","16201","富山市","162010252003","芝園町三丁目","36.695425","137.203554","1","3"
"16","富山県","16201","富山市","162010253001","若竹町一丁目","36.635741","137.219738","2","3"
"16","富山県","16201","富山市","162010253002","若竹町二丁目","36.634850","137.221100","2","3"
"16","富山県","16201","富山市","162010253003","若竹町三丁目","36.633420","137.220975","1","3"
"16","富山県","16201","富山市","162010253004","若竹町四丁目","36.632520","137.221127","1","3"
"16","富山県","16201","富山市","162010253005","若竹町五丁目","36.635157","137.217462","2","3"
"16","富山県","16201","富山市","162010253006","若竹町六丁目","36.633925","137.218150","1","3"
"16","富山県","16201","富山市","162010254001","手屋一丁目","36.720882","137.267481","1","3"
"16","富山県","16201","富山市","162010254002","手屋二丁目","36.720750","137.269260","1","3"
"16","富山県","16201","富山市","162010254003","手屋三丁目","36.718394","137.267031","1","3"
"16","富山県","16201","富山市","162010255000","手屋","36.716537","137.264471","1","1"
"16","富山県","16201","富山市","162010256000","珠泉西町","36.633429","137.223735","1","1"
"16","富山県","16201","富山市","162010257000","珠泉東町","36.634201","137.227081","1","1"
"16","富山県","16201","富山市","162010258000","秋ヶ島","36.645405","137.195876","1","1"
"16","富山県","16201","富山市","162010259000","秋吉","36.679683","137.245438","1","1"
"16","富山県","16201","富山市","162010260000","秋吉新町","36.680075","137.243134","1","1"
"16","富山県","16201","富山市","162010261000","舟橋今町","36.698925","137.204528","1","1"
"16","富山県","16201","富山市","162010262000","舟橋南町","36.694931","137.206661","1","1"
"16","富山県","16201","富山市","162010263000","舟橋北町","36.696195","137.206947","1","1"
"16","富山県","16201","富山市","162010265000","舟倉","36.568020","137.231838","1","1"
"16","富山県","16201","富山市","162010266000","舟渡","36.472611","137.244984","1","1"
"16","富山県","16201","富山市","162010267000","住吉","36.706019","137.155074","1","1"
"16","富山県","16201","富山市","162010268001","住吉町一丁目","36.692569","137.230018","1","3"
"16","富山県","16201","富山市","162010268002","住吉町二丁目","36.691224","137.230049","1","3"
"16","富山県","16201","富山市","162010269000","住友町","36.749732","137.242800","1","1"
"16","富山県","16201","富山市","162010270000","春日","36.568196","137.202098","1","1"
"16","富山県","16201","富山市","162010271000","曙町","36.699538","137.223440","1","1"
"16","富山県","16201","富山市","162010272000","小羽","36.562828","137.186967","1","1"
"16","富山県","16201","富山市","162010273000","小見","36.573469","137.382041","1","1"
"16","富山県","16201","富山市","162010274000","小原","36.539030","137.329292","1","1"
"16","富山県","16201","富山市","162010275000","小原屋","36.616489","137.288831","1","1"
"16","富山県","16201","富山市","162010276000","小黒","36.607662","137.230253","1","1"
"16","富山県","16201","富山市","162010277000","小佐波","36.559898","137.256935","1","1"
"16","富山県","16201","富山市","162010278000","小坂","36.539409","137.277423","1","1"
"16","富山県","16201","富山市","162010279000","小糸","36.482129","137.240505","1","1"
"16","富山県","16201","富山市","162010442001","西中野町一丁目","36.680622","137.212707","1","3"
"16","富山県","16201","富山市","162010442002","西中野町二丁目","36.681167","137.215254","1","3"
