"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"12","千葉県","12103","千葉市稲毛区","121030006006","稲毛東六丁目","35.643612","140.086100","1","3"
"12","千葉県","12103","千葉市稲毛区","121030007000","園生町","35.644801","140.107588","1","1"
"12","千葉県","12103","千葉市稲毛区","121030008000","宮野木町","35.656100","140.102866","1","1"
"12","千葉県","12103","千葉市稲毛区","121030009001","穴川一丁目","35.632039","140.105606","1","3"
"12","千葉県","12103","千葉市稲毛区","121030009002","穴川二丁目","35.633808","140.108477","1","3"
"12","千葉県","12103","千葉市稲毛区","121030009003","穴川三丁目","35.636858","140.110221","1","3"
"12","千葉県","12103","千葉市稲毛区","121030009004","穴川四丁目","35.635400","140.103238","1","3"
"12","千葉県","12103","千葉市稲毛区","121030010000","穴川町","35.640695","140.107977","1","1"
"12","千葉県","12103","千葉市稲毛区","121030011001","轟町一丁目","35.625646","140.109460","1","3"
"12","千葉県","12103","千葉市稲毛区","121030011002","轟町二丁目","35.629586","140.106572","1","3"
"12","千葉県","12103","千葉市稲毛区","121030011003","轟町三丁目","35.630932","140.109117","1","3"
"12","千葉県","12103","千葉市稲毛区","121030011004","轟町四丁目","35.625954","140.113550","1","3"
"12","千葉県","12103","千葉市稲毛区","121030011005","轟町五丁目","35.630269","140.112225","1","3"
"12","千葉県","12103","千葉市稲毛区","121030012001","黒砂一丁目","35.624883","140.095103","1","3"
"12","千葉県","12103","千葉市稲毛区","121030012002","黒砂二丁目","35.626429","140.091639","1","3"
"12","千葉県","12103","千葉市稲毛区","121030012003","黒砂三丁目","35.628437","140.093545","1","3"
"12","千葉県","12103","千葉市稲毛区","121030012004","黒砂四丁目","35.629506","140.090292","1","3"
"12","千葉県","12103","千葉市稲毛区","121030013001","黒砂台一丁目","35.627775","140.096762","1","3"
"12","千葉県","12103","千葉市稲毛区","121030013002","黒砂台二丁目","35.630636","140.094421","1","3"
"12","千葉県","12103","千葉市稲毛区","121030013003","黒砂台三丁目","35.632062","140.099557","1","3"
"12","千葉県","12103","千葉市稲毛区","121030014001","作草部一丁目","35.628270","140.115342","1","3"
"12","千葉県","12103","千葉市稲毛区","121030014002","作草部二丁目","35.625953","140.117217","1","3"
"12","千葉県","12103","千葉市稲毛区","121030015000","作草部町","35.628902","140.121579","1","1"
"12","千葉県","12103","千葉市稲毛区","121030016000","山王町","35.662509","140.141317","1","1"
"12","千葉県","12103","千葉市稲毛区","121030017000","小深町","35.659432","140.149704","1","1"
"12","千葉県","12103","千葉市稲毛区","121030018000","小中台町","35.648412","140.092232","1","1"
"12","千葉県","12103","千葉市稲毛区","121030019001","小仲台一丁目","35.633180","140.096749","1","3"
"12","千葉県","12103","千葉市稲毛区","121030019002","小仲台二丁目","35.637490","140.095546","1","3"
"12","千葉県","12103","千葉市稲毛区","121030019003","小仲台三丁目","35.637294","140.098821","1","3"
"12","千葉県","12103","千葉市稲毛区","121030019004","小仲台四丁目","35.638806","140.102634","1","3"
"12","千葉県","12103","千葉市稲毛区","121030019005","小仲台五丁目","35.640550","140.098587","1","3"
"12","千葉県","12103","千葉市稲毛区","121030019006","小仲台六丁目","35.639919","140.094411","1","3"
"12","千葉県","12103","千葉市稲毛区","121030019007","小仲台七丁目","35.642615","140.091181","1","3"
"12","千葉県","12103","千葉市稲毛区","121030019008","小仲台八丁目","35.646873","140.088804","1","3"
"12","千葉県","12103","千葉市稲毛区","121030019009","小仲台九丁目","35.645082","140.098298","1","3"
"12","千葉県","12103","千葉市稲毛区","121030020001","千草台一丁目","35.633969","140.118646","1","3"
"12","千葉県","12103","千葉市稲毛区","121030020002","千草台二丁目","35.634793","140.121602","1","3"
"12","千葉県","12103","千葉市稲毛区","121030021000","長沼原町","35.672302","140.129495","1","1"
"12","千葉県","12103","千葉市稲毛区","121030022000","長沼町","35.659208","140.116708","1","1"
"12","千葉県","12103","千葉市稲毛区","121030023001","天台一丁目","35.631812","140.114036","1","3"
"12","千葉県","12103","千葉市稲毛区","121030023002","天台二丁目","35.635117","140.114210","1","3"
"12","千葉県","12103","千葉市稲毛区","121030023003","天台三丁目","35.634040","140.115968","1","3"
"12","千葉県","12103","千葉市稲毛区","121030023004","天台四丁目","35.636908","140.114007","1","3"
"12","千葉県","12103","千葉市稲毛区","121030023005","天台五丁目","35.638826","140.115065","1","3"
"12","千葉県","12103","千葉市稲毛区","121030023006","天台六丁目","35.641458","140.116453","1","3"
"12","千葉県","12103","千葉市稲毛区","121030024000","天台町","35.647431","140.119938","1","1"
"12","千葉県","12103","千葉市稲毛区","121030025000","萩台町","35.642419","140.123138","1","1"
"12","千葉県","12103","千葉市稲毛区","121030026000","柏台","35.651155","140.109251","1","1"
"12","千葉県","12103","千葉市稲毛区","121030027000","弥生町","35.628421","140.103911","1","1"
"12","千葉県","12103","千葉市稲毛区","121030028001","緑町一丁目","35.625207","140.098355","1","3"
"12","千葉県","12103","千葉市稲毛区","121030028002","緑町二丁目","35.623670","140.096820","1","3"
"12","千葉県","12103","千葉市稲毛区","121030029000","六方町","35.656481","140.140912","1","1"
"12","千葉県","12104","千葉市若葉区","121040001001","みつわ台一丁目","35.632350","140.129752","1","3"
"12","千葉県","12104","千葉市若葉区","121040001002","みつわ台二丁目","35.636860","140.132687","1","3"
"12","千葉県","12104","千葉市若葉区","121040001003","みつわ台三丁目","35.639729","140.138056","1","3"
"12","千葉県","12104","千葉市若葉区","121040001004","みつわ台四丁目","35.643311","140.132997","1","3"
"12","千葉県","12104","千葉市若葉区","121040001005","みつわ台五丁目","35.646697","140.137016","1","3"
"12","千葉県","12104","千葉市若葉区","121040002000","愛生町","35.652725","140.134546","1","1"
"12","千葉県","12104","千葉市若葉区","121040003000","下泉町","35.632000","140.226287","1","1"
"12","千葉県","12104","千葉市若葉区","121040004000","下田町","35.635572","140.208926","1","1"
"12","千葉県","12104","千葉市若葉区","121040005000","加曽利町","35.612049","140.162701","1","1"
"12","千葉県","12104","千葉市若葉区","121040006000","貝塚町","35.623982","140.147199","1","1"
"12","千葉県","12104","千葉市若葉区","121040007000","金親町","35.622134","140.203627","1","1"
"12","千葉県","12104","千葉市若葉区","121040008000","原町","35.632257","140.139447","1","1"
"12","千葉県","12104","千葉市若葉区","121040009000","源町","35.645555","140.128830","1","1"
"12","千葉県","12104","千葉市若葉区","121040010000","古泉町","35.593013","140.241867","1","1"
"12","千葉県","12104","千葉市若葉区","121040011000","五十土町","35.580280","140.216663","1","1"
"12","千葉県","12104","千葉市若葉区","121040012001","御成台一丁目","35.626366","140.194280","1","3"
"12","千葉県","12104","千葉市若葉区","121040012002","御成台二丁目","35.632878","140.198964","1","3"
"12","千葉県","12104","千葉市若葉区","121040012003","御成台三丁目","35.634673","140.200816","1","3"
