"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"19","山梨県","19201","甲府市","192010024000","元紺屋町","35.672368","138.576846","3","1"
"19","山梨県","19201","甲府市","192010025000","古関町","35.535478","138.611699","3","1"
"19","山梨県","19201","甲府市","192010026000","古上条町","35.628662","138.557272","3","1"
"19","山梨県","19201","甲府市","192010027000","古府中町","35.676935","138.579692","3","1"
"19","山梨県","19201","甲府市","192010028000","後屋町","35.629315","138.563936","3","1"
"19","山梨県","19201","甲府市","192010029000","御岳町","35.767746","138.558125","3","1"
"19","山梨県","19201","甲府市","192010030000","向町","35.646600","138.618018","3","1"
"19","山梨県","19201","甲府市","192010031000","幸町","35.645286","138.571845","3","1"
"19","山梨県","19201","甲府市","192010032001","荒川一丁目","35.674979","138.540190","3","3"
"19","山梨県","19201","甲府市","192010032002","荒川二丁目","35.676762","138.536709","3","3"
"19","山梨県","19201","甲府市","192010033001","貢川一丁目","35.659187","138.539292","3","3"
"19","山梨県","19201","甲府市","192010033002","貢川二丁目","35.660719","138.535483","3","3"
"19","山梨県","19201","甲府市","192010034000","貢川本町","35.654067","138.549288","3","1"
"19","山梨県","19201","甲府市","192010035000","高室町","35.609299","138.556162","3","1"
"19","山梨県","19201","甲府市","192010036000","高成町","35.746658","138.576779","3","1"
"19","山梨県","19201","甲府市","192010037000","高町","35.769596","138.563057","3","1"
"19","山梨県","19201","甲府市","192010038001","高畑一丁目","35.651612","138.562168","3","3"
"19","山梨県","19201","甲府市","192010038002","高畑二丁目","35.648016","138.561664","3","3"
"19","山梨県","19201","甲府市","192010038003","高畑三丁目","35.645421","138.563950","3","3"
"19","山梨県","19201","甲府市","192010039000","国玉町","35.650400","138.599096","3","1"
"19","山梨県","19201","甲府市","192010040001","国母一丁目","35.645940","138.559207","3","3"
"19","山梨県","19201","甲府市","192010040002","国母二丁目","35.642246","138.560416","3","3"
"19","山梨県","19201","甲府市","192010040003","国母三丁目","35.642715","138.555225","3","3"
"19","山梨県","19201","甲府市","192010040004","国母四丁目","35.638598","138.559765","3","3"
"19","山梨県","19201","甲府市","192010040005","国母五丁目","35.640771","138.552375","3","3"
"19","山梨県","19201","甲府市","192010040006","国母六丁目","35.637571","138.556772","3","3"
"19","山梨県","19201","甲府市","192010040007","国母七丁目","35.638129","138.548657","3","3"
"19","山梨県","19201","甲府市","192010040008","国母八丁目","35.634487","138.552955","3","3"
"19","山梨県","19201","甲府市","192010041000","黒平町","35.800559","138.580292","3","1"
"19","山梨県","19201","甲府市","192010042000","砂田町","35.654611","138.591953","3","1"
"19","山梨県","19201","甲府市","192010043000","桜井町","35.662783","138.617980","3","1"
"19","山梨県","19201","甲府市","192010044000","山宮町","35.692241","138.535251","3","1"
"19","山梨県","19201","甲府市","192010045000","七沢町","35.641580","138.607791","3","1"
"19","山梨県","19201","甲府市","192010046000","若松町","35.655382","138.572354","3","1"
"19","山梨県","19201","甲府市","192010047001","酒折一丁目","35.656600","138.597278","3","3"
"19","山梨県","19201","甲府市","192010047002","酒折二丁目","35.656240","138.602725","3","3"
"19","山梨県","19201","甲府市","192010047003","酒折三丁目","35.660216","138.599545","3","3"
"19","山梨県","19201","甲府市","192010048000","酒折町","35.663272","138.599790","3","1"
"19","山梨県","19201","甲府市","192010049000","寿町","35.658752","138.560508","3","1"
"19","山梨県","19201","甲府市","192010050001","住吉一丁目","35.641297","138.572562","3","3"
"19","山梨県","19201","甲府市","192010050002","住吉二丁目","35.637716","138.568543","3","3"
"19","山梨県","19201","甲府市","192010050003","住吉三丁目","35.640788","138.580590","3","3"
"19","山梨県","19201","甲府市","192010050004","住吉四丁目","35.638592","138.579976","3","3"
"19","山梨県","19201","甲府市","192010050005","住吉五丁目","35.636904","138.577281","3","3"
"19","山梨県","19201","甲府市","192010051000","住吉本町","35.638664","138.590810","2","1"
"19","山梨県","19201","甲府市","192010052000","小曲町","35.607766","138.582443","3","1"
"19","山梨県","19201","甲府市","192010053000","小松町","35.689343","138.569033","2","1"
"19","山梨県","19201","甲府市","192010054000","小瀬町","35.628023","138.581192","3","1"
"19","山梨県","19201","甲府市","192010055000","上阿原町","35.647492","138.605698","3","1"
"19","山梨県","19201","甲府市","192010056000","上向山町","35.581108","138.587624","3","1"
"19","山梨県","19201","甲府市","192010057000","上今井町","35.619927","138.578342","3","1"
"19","山梨県","19201","甲府市","192010058000","上小河原町","35.631417","138.566331","3","1"
"19","山梨県","19201","甲府市","192010059000","上条新居町","35.629893","138.553703","2","1"
"19","山梨県","19201","甲府市","192010060001","上石田一丁目","35.658764","138.552409","3","3"
"19","山梨県","19201","甲府市","192010060002","上石田二丁目","35.654906","138.557187","3","3"
"19","山梨県","19201","甲府市","192010060003","上石田三丁目","35.652524","138.554963","3","3"
"19","山梨県","19201","甲府市","192010060004","上石田四丁目","35.650136","138.554247","3","3"
"19","山梨県","19201","甲府市","192010061000","上積翠寺町","35.707039","138.593879","3","1"
"19","山梨県","19201","甲府市","192010062000","上曽根町","35.604833","138.596280","3","1"
"19","山梨県","19201","甲府市","192010063000","上帯那町","35.710284","138.574347","3","1"
"19","山梨県","19201","甲府市","192010064000","上町","35.631554","138.584135","3","1"
"19","山梨県","19201","甲府市","192010065001","城東一丁目","35.660510","138.580264","3","3"
"19","山梨県","19201","甲府市","192010065002","城東二丁目","35.657488","138.578617","3","3"
"19","山梨県","19201","甲府市","192010065003","城東三丁目","35.660358","138.584985","3","3"
"19","山梨県","19201","甲府市","192010065004","城東四丁目","35.657716","138.583890","3","3"
"19","山梨県","19201","甲府市","192010065005","城東五丁目","35.658762","138.587444","3","3"
"19","山梨県","19201","甲府市","192010066000","心経寺町","35.575015","138.604374","3","1"
"19","山梨県","19201","甲府市","192010067000","新田町","35.664335","138.539049","3","1"
"19","山梨県","19201","甲府市","192010068000","西下条町","35.610122","138.567713","3","1"
"19","山梨県","19201","甲府市","192010069000","西高橋町","35.639559","138.602960","3","1"
"19","山梨県","19201","甲府市","192010070000","西田町","35.685680","138.568617","3","1"
"19","山梨県","19201","甲府市","192010071000","西油川町","35.622840","138.594113","3","1"
"19","山梨県","19201","甲府市","192010072001","青沼一丁目","35.654620","138.574848","3","3"
"19","山梨県","19201","甲府市","192010072002","青沼二丁目","35.654139","138.578032","3","3"
"19","山梨県","19201","甲府市","192010072003","青沼三丁目","35.651375","138.576189","3","3"
"19","山梨県","19201","甲府市","192010073000","青葉町","35.644986","138.583596","3","1"
"19","山梨県","19201","甲府市","192010074001","千塚一丁目","35.679928","138.542849","3","3"
"19","山梨県","19201","甲府市","192010074002","千塚二丁目","35.679983","138.538621","3","3"
"19","山梨県","19201","甲府市","192010074003","千塚三丁目","35.682459","138.542354","3","3"
"19","山梨県","19201","甲府市","192010074004","千塚四丁目","35.684153","138.536293","3","3"
"19","山梨県","19201","甲府市","192010074005","千塚五丁目","35.686523","138.538638","3","3"
"19","山梨県","19201","甲府市","192010075000","川田町","35.654737","138.625123","3","1"
"19","山梨県","19201","甲府市","192010076001","善光寺一丁目","35.658176","138.592394","3","3"
"19","山梨県","19201","甲府市","192010076002","善光寺二丁目","35.663246","138.591232","3","3"
"19","山梨県","19201","甲府市","192010076003","善光寺三丁目","35.663047","138.593515","3","3"
"19","山梨県","19201","甲府市","192010077000","善光寺町","35.673920","138.595977","3","1"
"19","山梨県","19201","甲府市","192010078001","相生一丁目","35.657633","138.564563","3","3"
"19","山梨県","19201","甲府市","192010078002","相生二丁目","35.656616","138.568771","3","3"
"19","山梨県","19201","甲府市","192010078003","相生三丁目","35.652445","138.566595","3","3"
"19","山梨県","19201","甲府市","192010079000","草鹿沢町","35.771102","138.548315","3","1"
"19","山梨県","19201","甲府市","192010080000","増坪町","35.634744","138.591599","3","1"
"19","山梨県","19201","甲府市","192010081000","太田町","35.650458","138.571720","3","1"
"19","山梨県","19201","甲府市","192010082001","大手一丁目","35.681978","138.576164","3","3"
"19","山梨県","19201","甲府市","192010082002","大手二丁目","35.679960","138.577752","3","3"
"19","山梨県","19201","甲府市","192010082003","大手三丁目","35.683947","138.578406","3","3"
"19","山梨県","19201","甲府市","192010083000","大津町","35.601592","138.566579","3","1"
"19","山梨県","19201","甲府市","192010084000","大里町","35.621135","138.559462","3","1"
"19","山梨県","19201","甲府市","192010085000","大和町","35.679522","138.554551","3","1"
"19","山梨県","19201","甲府市","192010086001","池田一丁目","35.671341","138.544143","3","3"
"19","山梨県","19201","甲府市","192010086002","池田二丁目","35.671099","138.539802","3","3"
"19","山梨県","19201","甲府市","192010086003","池田三丁目","35.670586","138.535462","3","3"
"19","山梨県","19201","甲府市","192010087000","竹日向町","35.738703","138.569928","3","1"
"19","山梨県","19201","甲府市","192010088001","中央一丁目","35.659844","138.569281","3","3"
"19","山梨県","19201","甲府市","192010088002","中央二丁目","35.662992","138.573925","3","3"
"19","山梨県","19201","甲府市","192010088003","中央三丁目","35.661721","138.575714","3","3"
"19","山梨県","19201","甲府市","192010088004","中央四丁目","35.658708","138.572586","3","3"
"19","山梨県","19201","甲府市","192010088005","中央五丁目","35.658297","138.575749","3","3"
"19","山梨県","19201","甲府市","192010089001","中小河原一丁目","35.634472","138.571104","3","3"
"19","山梨県","19201","甲府市","192010090000","中小河原町","35.629961","138.573928","3","1"
"19","山梨県","19201","甲府市","192010091000","中村町","35.666574","138.535731","3","1"
"19","山梨県","19201","甲府市","192010092000","中町","35.617616","138.574110","3","1"
"19","山梨県","19201","甲府市","192010093000","中畑町","35.575746","138.593816","3","1"
"19","山梨県","19201","甲府市","192010094000","猪狩町","35.751522","138.566997","3","1"
"19","山梨県","19201","甲府市","192010095001","朝気一丁目","35.653946","138.582686","3","3"
"19","山梨県","19201","甲府市","192010095002","朝気二丁目","35.654268","138.586597","3","3"
"19","山梨県","19201","甲府市","192010095003","朝気三丁目","35.649506","138.581563","3","3"
"19","山梨県","19201","甲府市","192010096001","朝日一丁目","35.668660","138.566488","3","3"
"19","山梨県","19201","甲府市","192010096002","朝日二丁目","35.670676","138.564619","3","3"
"19","山梨県","19201","甲府市","192010096003","朝日三丁目","35.669533","138.561751","3","3"
"19","山梨県","19201","甲府市","192010096004","朝日四丁目","35.672436","138.567739","3","3"
"19","山梨県","19201","甲府市","192010096005","朝日五丁目","35.673817","138.565691","3","3"
"19","山梨県","19201","甲府市","192010097000","長松寺町","35.666916","138.540784","3","1"
"19","山梨県","19201","甲府市","192010098000","塚原町","35.694170","138.575374","3","1"
"19","山梨県","19201","甲府市","192010099000","梯町","35.535546","138.602464","3","1"
"19","山梨県","19201","甲府市","192010100000","天神町","35.677187","138.568466","3","1"
"19","山梨県","19201","甲府市","192010101000","塔岩町","35.731657","138.580898","3","1"
"19","山梨県","19201","甲府市","192010102000","東下条町","35.611370","138.575091","3","1"
"19","山梨県","19201","甲府市","192010103001","東光寺一丁目","35.662005","138.584691","3","3"
"19","山梨県","19201","甲府市","192010103002","東光寺二丁目","35.664152","138.586609","3","3"
"19","山梨県","19201","甲府市","192010103003","東光寺三丁目","35.666846","138.589219","3","3"
"19","山梨県","19201","甲府市","192010104000","東光寺町","35.668023","138.587304","3","1"
"19","山梨県","19201","甲府市","192010105001","湯村一丁目","35.677483","138.551422","3","3"
"19","山梨県","19201","甲府市","192010105002","湯村二丁目","35.678633","138.547782","3","3"
"19","山梨県","19201","甲府市","192010105003","湯村三丁目","35.682285","138.547635","3","3"
"19","山梨県","19201","甲府市","192010106001","湯田一丁目","35.648501","138.576188","3","3"
"19","山梨県","19201","甲府市","192010106002","湯田二丁目","35.645342","138.574608","3","3"
"19","山梨県","19201","甲府市","192010107001","徳行一丁目","35.653920","138.544794","3","3"
"19","山梨県","19201","甲府市","192010107002","徳行二丁目","35.650012","138.547700","3","3"
"19","山梨県","19201","甲府市","192010107003","徳行三丁目","35.647729","138.541404","3","3"
"19","山梨県","19201","甲府市","192010107004","徳行四丁目","35.649343","138.539139","3","3"
"19","山梨県","19201","甲府市","192010107005","徳行五丁目","35.652430","138.534987","3","3"
"19","山梨県","19201","甲府市","192010108000","南口町","35.645211","138.578328","3","1"
"19","山梨県","19201","甲府市","192010109000","白井町","35.610911","138.603821","3","1"
"19","山梨県","19201","甲府市","192010110001","飯田一丁目","35.669146","138.557924","3","3"
"19","山梨県","19201","甲府市","192010110002","飯田二丁目","35.667982","138.552871","3","3"
"19","山梨県","19201","甲府市","192010110003","飯田三丁目","35.665445","138.558342","3","3"
"19","山梨県","19201","甲府市","192010110004","飯田四丁目","35.666133","138.554039","3","3"
"19","山梨県","19201","甲府市","192010110005","飯田五丁目","35.662873","138.555624","3","3"
"19","山梨県","19201","甲府市","192010111001","美咲一丁目","35.673928","138.564071","3","3"
"19","山梨県","19201","甲府市","192010111002","美咲二丁目","35.675713","138.565140","3","3"
"19","山梨県","19201","甲府市","192010112001","富士見一丁目","35.673051","138.551506","3","3"
"19","山梨県","19201","甲府市","192010112002","富士見二丁目","35.675723","138.546678","3","3"
"19","山梨県","19201","甲府市","192010113001","富竹一丁目","35.656339","138.547697","3","3"
"19","山梨県","19201","甲府市","192010113002","富竹二丁目","35.658583","138.543464","3","3"
"19","山梨県","19201","甲府市","192010113003","富竹三丁目","35.656828","138.540892","3","3"
"19","山梨県","19201","甲府市","192010113004","富竹四丁目","35.655285","138.539300","3","3"
"19","山梨県","19201","甲府市","192010114001","武田一丁目","35.671938","138.570010","3","3"
"19","山梨県","19201","甲府市","192010114002","武田二丁目","35.671598","138.572099","3","3"
"19","山梨県","19201","甲府市","192010114003","武田三丁目","35.675842","138.571677","3","3"
"19","山梨県","19201","甲府市","192010114004","武田四丁目","35.677249","138.572632","2","3"
"19","山梨県","19201","甲府市","192010115000","平瀬町","35.712146","138.542611","3","1"
"19","山梨県","19201","甲府市","192010116001","宝一丁目","35.665896","138.562135","3","3"
"19","山梨県","19201","甲府市","192010116002","宝二丁目","35.661485","138.561126","3","3"
"19","山梨県","19201","甲府市","192010117001","蓬沢一丁目","35.641845","138.590342","3","3"
"19","山梨県","19201","甲府市","192010118000","蓬沢町","35.642662","138.595545","3","1"
"19","山梨県","19201","甲府市","192010119001","北口一丁目","35.669518","138.567441","3","3"
"19","山梨県","19201","甲府市","192010119002","北口二丁目","35.668327","138.571209","3","3"
"19","山梨県","19201","甲府市","192010119003","北口三丁目","35.667279","138.573201","3","3"
"19","山梨県","19201","甲府市","192010120001","北新一丁目","35.680924","138.567094","3","3"
"19","山梨県","19201","甲府市","192010120002","北新二丁目","35.682800","138.565057","3","3"
"19","山梨県","19201","甲府市","192010121000","堀之内町","35.613348","138.560688","3","1"
"19","山梨県","19201","甲府市","192010122000","落合町","35.613113","138.586910","3","1"
"19","山梨県","19201","甲府市","192010123001","里吉一丁目","35.651611","138.588331","3","3"
"19","山梨県","19201","甲府市","192010123002","里吉二丁目","35.650860","138.592296","3","3"
"19","山梨県","19201","甲府市","192010123003","里吉三丁目","35.648119","138.586408","3","3"
"19","山梨県","19201","甲府市","192010123004","里吉四丁目","35.647388","138.591104","3","3"
"19","山梨県","19201","甲府市","192010124000","里吉町","35.647353","138.594887","2","1"
"19","山梨県","19201","甲府市","192010125001","緑が丘一丁目","35.678839","138.559908","3","3"
"19","山梨県","19201","甲府市","192010125002","緑が丘二丁目","35.682909","138.560326","3","3"
"19","山梨県","19201","甲府市","192010126000","和戸町","35.655000","138.618479","3","1"
"19","山梨県","19201","甲府市","192010127000","和田町","35.686593","138.562346","3","1"
"19","山梨県","19202","富士吉田市","192020001001","ときわ台一丁目","35.488108","138.790630","1","3"
"19","山梨県","19202","富士吉田市","192020001002","ときわ台二丁目","35.487977","138.786149","1","3"
"19","山梨県","19202","富士吉田市","192020002001","旭一丁目","35.495635","138.793384","1","3"
"19","山梨県","19202","富士吉田市","192020002002","旭二丁目","35.496657","138.790522","1","3"
"19","山梨県","19202","富士吉田市","192020002003","旭三丁目","35.498856","138.791737","1","3"
"19","山梨県","19202","富士吉田市","192020002004","旭四丁目","35.499193","138.788513","1","3"
"19","山梨県","19202","富士吉田市","192020002005","旭五丁目","35.494634","138.786448","1","3"
"19","山梨県","19202","富士吉田市","192020003000","下吉田","35.494203","138.810955","1","1"
"19","山梨県","19202","富士吉田市","192020004000","小明見","35.496191","138.835913","1","1"
"19","山梨県","19202","富士吉田市","192020005000","松山","35.478552","138.774188","1","1"
"19","山梨県","19202","富士吉田市","192020005001","松山一丁目","35.487199","138.797796","1","3"
"19","山梨県","19202","富士吉田市","192020005002","松山二丁目","35.485427","138.796287","1","3"
"19","山梨県","19202","富士吉田市","192020005003","松山三丁目","35.488059","138.793658","1","3"
"19","山梨県","19202","富士吉田市","192020005004","松山四丁目","35.485240","138.792314","1","3"
"19","山梨県","19202","富士吉田市","192020005005","松山五丁目","35.485673","138.788620","1","3"
"19","山梨県","19202","富士吉田市","192020006000","上吉田","35.474123","138.805462","1","1"
"19","山梨県","19202","富士吉田市","192020006001","上吉田一丁目","35.481416","138.800021","1","3"
"19","山梨県","19202","富士吉田市","192020006002","上吉田二丁目","35.482523","138.795733","1","3"
"19","山梨県","19202","富士吉田市","192020006003","上吉田三丁目","35.479691","138.798328","1","3"
"19","山梨県","19202","富士吉田市","192020006004","上吉田四丁目","35.480176","138.794247","1","3"
"19","山梨県","19202","富士吉田市","192020006005","上吉田五丁目","35.477199","138.796441","1","3"
"19","山梨県","19202","富士吉田市","192020006006","上吉田六丁目","35.477463","138.792350","1","3"
"19","山梨県","19202","富士吉田市","192020006007","上吉田七丁目","35.475081","138.794732","1","3"
"19","山梨県","19202","富士吉田市","192020007000","上暮地","35.508080","138.832673","1","1"
"19","山梨県","19202","富士吉田市","192020007001","上暮地一丁目","35.507619","138.827386","1","3"
"19","山梨県","19202","富士吉田市","192020007002","上暮地二丁目","35.512004","138.831794","1","3"
"19","山梨県","19202","富士吉田市","192020007003","上暮地三丁目","35.513403","138.830675","1","3"
"19","山梨県","19202","富士吉田市","192020007004","上暮地四丁目","35.514436","138.829487","1","3"
"19","山梨県","19202","富士吉田市","192020007005","上暮地五丁目","35.518418","138.835915","1","3"
"19","山梨県","19202","富士吉田市","192020007006","上暮地六丁目","35.518982","138.833604","1","3"
"19","山梨県","19208","南アルプス市","192080012000","加賀美","35.599978","138.485630","1","1"
"19","山梨県","19208","南アルプス市","192080013000","吉田","35.622792","138.482822","1","1"
"19","山梨県","19208","南アルプス市","192080014000","宮沢","35.582129","138.473099","1","1"
"19","山梨県","19208","南アルプス市","192080015000","鏡中條","35.614410","138.497307","1","1"
"19","山梨県","19208","南アルプス市","192080016000","曲輪田","35.632075","138.447279","1","1"
"19","山梨県","19208","南アルプス市","192080017000","曲輪田新田","35.640843","138.442509","1","1"
"19","山梨県","19208","南アルプス市","192080018000","駒場","35.650558","138.410531","1","1"
"19","山梨県","19208","南アルプス市","192080019000","荊沢","35.583245","138.465948","1","1"
"19","山梨県","19208","南アルプス市","192080020000","古市場","35.591566","138.471109","1","1"
"19","山梨県","19208","南アルプス市","192080021000","戸田","35.578082","138.476377","1","1"
"19","山梨県","19208","南アルプス市","192080022000","江原","35.601211","138.472761","1","1"
"19","山梨県","19208","南アルプス市","192080023000","高田新田","35.566202","138.476458","1","1"
"19","山梨県","19208","南アルプス市","192080024000","高尾","35.618949","138.413828","1","1"
"19","山梨県","19208","南アルプス市","192080025000","在家塚","35.636130","138.472440","1","1"
"19","山梨県","19208","南アルプス市","192080026000","山寺","35.603578","138.458865","1","1"
"19","山梨県","19208","南アルプス市","192080027000","寺部","35.614563","138.488840","1","1"
"19","山梨県","19208","南アルプス市","192080028000","秋山","35.584628","138.433374","1","1"
"19","山梨県","19208","南アルプス市","192080029000","十五所","35.620311","138.471816","1","1"
"19","山梨県","19208","南アルプス市","192080030000","十日市場","35.606810","138.478212","1","1"
"19","山梨県","19208","南アルプス市","192080031000","小笠原","35.612032","138.457966","1","1"
"19","山梨県","19208","南アルプス市","192080032000","上宮地","35.617651","138.442619","1","1"
"19","山梨県","19208","南アルプス市","192080033000","上高砂","35.664410","138.494820","1","1"
"19","山梨県","19208","南アルプス市","192080034000","上今井","35.629489","138.482236","1","1"
"19","山梨県","19208","南アルプス市","192080035000","上今諏訪","35.639757","138.496157","1","1"
"19","山梨県","19208","南アルプス市","192080036000","上市之瀬","35.606515","138.436623","1","1"
"19","山梨県","19208","南アルプス市","192080037000","上八田","35.653365","138.476211","1","1"
"19","山梨県","19208","南アルプス市","192080038000","上野","35.601787","138.443536","1","1"
"19","山梨県","19208","南アルプス市","192080039000","須澤","35.651697","138.402948","1","1"
"19","山梨県","19208","南アルプス市","192080040000","清水","35.589529","138.472412","1","1"
"19","山梨県","19208","南アルプス市","192080041000","西南湖","35.587882","138.489528","1","1"
"19","山梨県","19202","富士吉田市","192020007007","上暮地七丁目","35.517910","138.829669","1","3"
"19","山梨県","19202","富士吉田市","192020007008","上暮地八丁目","35.519971","138.829016","1","3"
"19","山梨県","19202","富士吉田市","192020008000","新屋","35.454247","138.798721","1","1"
"19","山梨県","19202","富士吉田市","192020009001","新西原一丁目","35.482311","138.790665","1","3"
"19","山梨県","19202","富士吉田市","192020009002","新西原二丁目","35.479821","138.788507","1","3"
"19","山梨県","19202","富士吉田市","192020009003","新西原三丁目","35.483999","138.785869","1","3"
"19","山梨県","19202","富士吉田市","192020009004","新西原四丁目","35.483386","138.782412","1","3"
"19","山梨県","19202","富士吉田市","192020009005","新西原五丁目","35.486099","138.780533","1","3"
"19","山梨県","19202","富士吉田市","192020010000","新倉","35.490937","138.775226","1","1"
"19","山梨県","19202","富士吉田市","192020011000","大明見","35.483218","138.821585","1","1"
"19","山梨県","19202","富士吉田市","192020012001","竜ヶ丘一丁目","35.490941","138.793170","1","3"
"19","山梨県","19202","富士吉田市","192020012002","竜ヶ丘二丁目","35.492936","138.789924","1","3"
"19","山梨県","19202","富士吉田市","192020012003","竜ヶ丘三丁目","35.490497","138.787676","1","3"
"19","山梨県","19202","富士吉田市","192020013001","緑ヶ丘一丁目","35.492722","138.799012","1","3"
"19","山梨県","19202","富士吉田市","192020013002","緑ヶ丘二丁目","35.492828","138.795820","1","3"
"19","山梨県","19202","富士吉田市","192020014001","中曽根一丁目","35.484287","138.799805","0","3"
"19","山梨県","19202","富士吉田市","192020014002","中曽根二丁目","35.484045","138.803113","0","3"
"19","山梨県","19202","富士吉田市","192020014003","中曽根三丁目","35.481346","138.805105","0","3"
"19","山梨県","19202","富士吉田市","192020014004","中曽根四丁目","35.479240","138.807868","0","3"
"19","山梨県","19202","富士吉田市","192020015004","下吉田四丁目","35.490809","138.799050","0","0"
"19","山梨県","19202","富士吉田市","192020015003","下吉田三丁目","35.491136","138.801948","0","0"
"19","山梨県","19202","富士吉田市","192020015005","下吉田五丁目","35.487938","138.802920","0","0"
"19","山梨県","19202","富士吉田市","192020015002","下吉田二丁目","35.491666","138.807288","0","0"
"19","山梨県","19202","富士吉田市","192020015001","下吉田一丁目","35.493962","138.806519","0","0"
"19","山梨県","19204","都留市","192040001001","つる一丁目","35.558271","138.909207","1","3"
"19","山梨県","19204","都留市","192040001002","つる二丁目","35.558792","138.911666","1","3"
"19","山梨県","19204","都留市","192040001003","つる三丁目","35.557905","138.905547","1","3"
"19","山梨県","19204","都留市","192040001004","つる四丁目","35.561282","138.908485","1","3"
"19","山梨県","19204","都留市","192040001005","つる五丁目","35.563218","138.906712","2","3"
"19","山梨県","19204","都留市","192040002000","井倉","35.570512","138.932690","1","1"
"19","山梨県","19204","都留市","192040003000","羽根子","35.567976","138.905783","1","1"
"19","山梨県","19204","都留市","192040004001","下谷一丁目","35.559074","138.914917","1","3"
"19","山梨県","19204","都留市","192040004002","下谷二丁目","35.561867","138.914441","1","3"
"19","山梨県","19204","都留市","192040004003","下谷三丁目","35.562753","138.913484","1","3"
"19","山梨県","19204","都留市","192040004004","下谷四丁目","35.563833","138.911576","1","3"
"19","山梨県","19204","都留市","192040005000","下谷","35.568878","138.907235","1","1"
"19","山梨県","19204","都留市","192040006000","加畑","35.554419","138.878911","1","1"
"19","山梨県","19204","都留市","192040007000","夏狩","35.543645","138.879776","1","1"
"19","山梨県","19204","都留市","192040008000","境","35.527483","138.860961","1","1"
"19","山梨県","19204","都留市","192040009000","玉川","35.554401","138.931326","1","1"
"19","山梨県","19204","都留市","192040010000","金井","35.565307","138.899117","1","1"
"19","山梨県","19204","都留市","192040011000","桂町","35.533685","138.870539","1","1"
"19","山梨県","19204","都留市","192040012000","古川渡","35.576229","138.927169","1","1"
