"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"28","兵庫県","28101","神戸市東灘区","281010011005","青木五丁目","34.717977","135.283886","2","3"
"28","兵庫県","28101","神戸市東灘区","281010011006","青木六丁目","34.716687","135.281062","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012001","岡本一丁目","34.727909","135.275858","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012002","岡本二丁目","34.726719","135.273015","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012003","岡本三丁目","34.726885","135.271580","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012004","岡本四丁目","34.726188","135.268104","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012005","岡本五丁目","34.730187","135.274991","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012006","岡本六丁目","34.732443","135.272910","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012007","岡本七丁目","34.730732","135.271623","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012008","岡本八丁目","34.728716","135.269316","2","3"
"28","兵庫県","28101","神戸市東灘区","281010012009","岡本九丁目","34.729022","135.266839","2","3"
"28","兵庫県","28101","神戸市東灘区","281010013001","鴨子ヶ原一丁目","34.728636","135.251404","2","3"
"28","兵庫県","28101","神戸市東灘区","281010013002","鴨子ヶ原二丁目","34.732440","135.251788","2","3"
"28","兵庫県","28101","神戸市東灘区","281010013003","鴨子ヶ原三丁目","34.732276","135.248396","2","3"
"28","兵庫県","28101","神戸市東灘区","281010014001","北青木一丁目","34.721199","135.286010","2","3"
"28","兵庫県","28101","神戸市東灘区","281010014002","北青木二丁目","34.720375","135.283283","2","3"
"28","兵庫県","28101","神戸市東灘区","281010014003","北青木三丁目","34.718709","135.280944","2","3"
"28","兵庫県","28101","神戸市東灘区","281010014004","北青木四丁目","34.717828","135.278656","2","3"
"28","兵庫県","28101","神戸市東灘区","281010015000","甲南台","34.734550","135.284912","2","1"
"28","兵庫県","28101","神戸市東灘区","281010016001","甲南町一丁目","34.722022","135.277620","2","3"
"28","兵庫県","28101","神戸市東灘区","281010016002","甲南町二丁目","34.721555","135.275285","2","3"
"28","兵庫県","28101","神戸市東灘区","281010016003","甲南町三丁目","34.720704","135.273415","2","3"
"28","兵庫県","28101","神戸市東灘区","281010016004","甲南町四丁目","34.720599","135.270922","2","3"
"28","兵庫県","28101","神戸市東灘区","281010016005","甲南町五丁目","34.720283","135.268153","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017001","向洋町中一丁目","34.691498","135.273821","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017002","向洋町中二丁目","34.689029","135.270491","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017003","向洋町中三丁目","34.686753","135.271976","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017004","向洋町中四丁目","34.684197","135.271071","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017005","向洋町中五丁目","34.691699","135.265793","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017006","向洋町中六丁目","34.687811","135.264677","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017007","向洋町中七丁目","34.685849","135.265885","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017008","向洋町中八丁目","34.683328","135.267493","2","3"
"28","兵庫県","28101","神戸市東灘区","281010017009","向洋町中九丁目","34.680808","135.270493","2","3"
"28","兵庫県","28101","神戸市東灘区","281010018001","向洋町東一丁目","34.695949","135.271205","2","3"
"28","兵庫県","28101","神戸市東灘区","281010018002","向洋町東二丁目","34.695065","135.279371","2","3"
"28","兵庫県","28101","神戸市東灘区","281010018003","向洋町東三丁目","34.696423","135.277275","2","3"
"28","兵庫県","28101","神戸市東灘区","281010018004","向洋町東四丁目","34.686784","135.278354","2","3"
"28","兵庫県","28101","神戸市東灘区","281010019000","住吉台","34.738750","135.256905","2","1"
"28","兵庫県","28101","神戸市東灘区","281010020000","住吉浜町","34.703730","135.263596","2","1"
"28","兵庫県","28101","神戸市東灘区","281010021001","住吉東町一丁目","34.714941","135.267362","2","3"
"28","兵庫県","28101","神戸市東灘区","281010021002","住吉東町二丁目","34.718166","135.266686","2","3"
"28","兵庫県","28101","神戸市東灘区","281010021003","住吉東町三丁目","34.714915","135.265578","2","3"
"28","兵庫県","28101","神戸市東灘区","281010021004","住吉東町四丁目","34.718041","135.264406","2","3"
"28","兵庫県","28101","神戸市東灘区","281010021005","住吉東町五丁目","34.720197","135.265468","2","3"
"28","兵庫県","28101","神戸市東灘区","281010022001","住吉本町一丁目","34.721933","135.262131","2","3"
"28","兵庫県","28101","神戸市東灘区","281010022002","住吉本町二丁目","34.720694","135.259425","2","3"
"28","兵庫県","28101","神戸市東灘区","281010022003","住吉本町三丁目","34.724009","135.259103","2","3"
"28","兵庫県","28101","神戸市東灘区","281010023001","住吉南町一丁目","34.708672","135.264219","2","3"
"28","兵庫県","28101","神戸市東灘区","281010023002","住吉南町二丁目","34.710432","135.264303","2","3"
"28","兵庫県","28101","神戸市東灘区","281010023003","住吉南町三丁目","34.711533","135.263385","2","3"
"28","兵庫県","28101","神戸市東灘区","281010023004","住吉南町四丁目","34.710334","135.261133","2","3"
"28","兵庫県","28101","神戸市東灘区","281010023005","住吉南町五丁目","34.712230","135.260685","2","3"
"28","兵庫県","28101","神戸市東灘区","281010024001","住吉宮町一丁目","34.713371","135.263961","2","3"
"28","兵庫県","28101","神戸市東灘区","281010024002","住吉宮町二丁目","34.714517","135.263131","2","3"
"28","兵庫県","28101","神戸市東灘区","281010024003","住吉宮町三丁目","34.717306","135.261917","2","3"
"28","兵庫県","28101","神戸市東灘区","281010024004","住吉宮町四丁目","34.718904","135.262044","2","3"
"28","兵庫県","28101","神戸市東灘区","281010024005","住吉宮町五丁目","34.713715","135.260955","2","3"
"28","兵庫県","28101","神戸市東灘区","281010024006","住吉宮町六丁目","34.716227","135.259606","2","3"
"28","兵庫県","28101","神戸市東灘区","281010024007","住吉宮町七丁目","34.718308","135.258135","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025001","住吉山手一丁目","34.726279","135.260422","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025002","住吉山手二丁目","34.726347","135.256335","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025003","住吉山手三丁目","34.728483","135.258982","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025004","住吉山手四丁目","34.728558","135.254766","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025005","住吉山手五丁目","34.730405","135.255326","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025006","住吉山手六丁目","34.732840","135.257921","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025007","住吉山手七丁目","34.733865","135.254583","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025008","住吉山手八丁目","34.736873","135.252540","2","3"
"28","兵庫県","28101","神戸市東灘区","281010025009","住吉山手九丁目","34.740727","135.252236","2","3"
"28","兵庫県","28101","神戸市東灘区","281010026001","田中町一丁目","34.725324","135.276967","2","3"
"28","兵庫県","28101","神戸市東灘区","281010026002","田中町二丁目","34.724352","135.274677","2","3"
"28","兵庫県","28101","神戸市東灘区","281010026003","田中町三丁目","34.723486","135.272633","2","3"
"28","兵庫県","28101","神戸市東灘区","281010026004","田中町四丁目","34.721994","135.270279","2","3"
"28","兵庫県","28101","神戸市東灘区","281010026005","田中町五丁目","34.721951","135.268115","2","3"
"28","兵庫県","28101","神戸市東灘区","281010027001","西岡本一丁目","34.723974","135.268721","2","3"
"28","兵庫県","28101","神戸市東灘区","281010027002","西岡本二丁目","34.722255","135.265787","2","3"
"28","兵庫県","28101","神戸市東灘区","281010027003","西岡本三丁目","34.725589","135.265363","2","3"
"28","兵庫県","28101","神戸市東灘区","281010027004","西岡本四丁目","34.727025","135.264451","2","3"
"28","兵庫県","28101","神戸市東灘区","281010027005","西岡本五丁目","34.728324","135.263686","2","3"
"28","兵庫県","28101","神戸市東灘区","281010027006","西岡本六丁目","34.729979","135.262473","2","3"
"28","兵庫県","28101","神戸市東灘区","281010027007","西岡本七丁目","34.731861","135.261898","2","3"
"28","兵庫県","28101","神戸市東灘区","281010028001","深江北町一丁目","34.726540","135.298557","2","3"
"28","兵庫県","28101","神戸市東灘区","281010028002","深江北町二丁目","34.725655","135.295243","2","3"
"28","兵庫県","28101","神戸市東灘区","281010028003","深江北町三丁目","34.724448","135.292679","2","3"
"28","兵庫県","28101","神戸市東灘区","281010028004","深江北町四丁目","34.723753","135.290468","2","3"
"28","兵庫県","28101","神戸市東灘区","281010028005","深江北町五丁目","34.722467","135.288804","2","3"
"28","兵庫県","28101","神戸市東灘区","281010029000","深江浜町","34.713673","135.298502","2","1"
"28","兵庫県","28101","神戸市東灘区","281010030001","深江本町一丁目","34.724804","135.299300","2","3"
"28","兵庫県","28101","神戸市東灘区","281010030002","深江本町二丁目","34.723628","135.295995","2","3"
"28","兵庫県","28101","神戸市東灘区","281010030003","深江本町三丁目","34.722414","135.292825","2","3"
"28","兵庫県","28101","神戸市東灘区","281010030004","深江本町四丁目","34.721661","135.290418","2","3"
"28","兵庫県","28101","神戸市東灘区","281010031001","深江南町一丁目","34.722540","135.300298","2","3"
"28","兵庫県","28101","神戸市東灘区","281010031002","深江南町二丁目","34.721605","135.298643","2","3"
"28","兵庫県","28101","神戸市東灘区","281010031003","深江南町三丁目","34.721553","135.297288","2","3"
"28","兵庫県","28101","神戸市東灘区","281010031004","深江南町四丁目","34.720868","135.295584","2","3"
"28","兵庫県","28101","神戸市東灘区","281010031005","深江南町五丁目","34.718872","135.290223","2","3"
"28","兵庫県","28101","神戸市東灘区","281010032001","本庄町一丁目","34.727523","135.294087","2","3"
"28","兵庫県","28101","神戸市東灘区","281010032002","本庄町二丁目","34.726528","135.291987","2","3"
"28","兵庫県","28101","神戸市東灘区","281010032003","本庄町三丁目","34.726222","135.288774","2","3"
"28","兵庫県","28101","神戸市東灘区","281010033001","御影石町一丁目","34.710088","135.252357","2","3"
"28","兵庫県","28101","神戸市東灘区","281010033002","御影石町二丁目","34.712647","135.251371","2","3"
"28","兵庫県","28101","神戸市東灘区","281010033003","御影石町三丁目","34.714598","135.250016","2","3"
"28","兵庫県","28101","神戸市東灘区","281010033004","御影石町四丁目","34.717661","135.249177","2","3"
"28","兵庫県","28101","神戸市東灘区","281010038001","御影塚町一丁目","34.709963","135.248578","2","3"
"28","兵庫県","28101","神戸市東灘区","281010038002","御影塚町二丁目","34.711954","135.248746","2","3"
"28","兵庫県","28101","神戸市東灘区","281010038003","御影塚町三丁目","34.709138","135.245720","2","3"
"28","兵庫県","28101","神戸市東灘区","281010038004","御影塚町四丁目","34.711335","135.245697","2","3"
"28","兵庫県","28101","神戸市東灘区","281010039001","御影中町一丁目","34.715879","135.257393","2","3"
"28","兵庫県","28101","神戸市東灘区","281010039002","御影中町二丁目","34.718372","135.255987","2","3"
"28","兵庫県","28101","神戸市東灘区","281010039003","御影中町三丁目","34.716343","135.255771","2","3"
"28","兵庫県","28101","神戸市東灘区","281010039004","御影中町四丁目","34.718625","135.254043","2","3"
"28","兵庫県","28101","神戸市東灘区","281010039005","御影中町五丁目","34.715887","135.253511","2","3"
"28","兵庫県","28101","神戸市東灘区","281010039006","御影中町六丁目","34.718498","135.252489","2","3"
"28","兵庫県","28101","神戸市東灘区","281010039007","御影中町七丁目","34.715318","135.252276","2","3"
"28","兵庫県","28101","神戸市東灘区","281010039008","御影中町八丁目","34.718097","135.251331","2","3"
"28","兵庫県","28101","神戸市東灘区","281010040000","御影浜町","34.702605","135.258846","2","1"
"28","兵庫県","28101","神戸市東灘区","281010041001","御影本町一丁目","34.709750","135.259044","2","3"
"28","兵庫県","28101","神戸市東灘区","281010041002","御影本町二丁目","34.712949","135.258321","2","3"
"28","兵庫県","28101","神戸市東灘区","281010041003","御影本町三丁目","34.709742","135.257260","2","3"
"28","兵庫県","28101","神戸市東灘区","281010041004","御影本町四丁目","34.713779","135.256096","2","3"
"28","兵庫県","28101","神戸市東灘区","281010041005","御影本町五丁目","34.709646","135.255786","2","3"
"28","兵庫県","28101","神戸市東灘区","281010041006","御影本町六丁目","34.712925","135.254690","2","3"
"28","兵庫県","28101","神戸市東灘区","281010041007","御影本町七丁目","34.710073","135.254674","2","3"
"28","兵庫県","28101","神戸市東灘区","281010041008","御影本町八丁目","34.712555","135.253430","2","3"
"28","兵庫県","28101","神戸市東灘区","281010042001","御影山手一丁目","34.725577","135.250589","2","3"
"28","兵庫県","28101","神戸市東灘区","281010042002","御影山手二丁目","34.724393","135.246029","2","3"
"28","兵庫県","28101","神戸市東灘区","281010042003","御影山手三丁目","34.729649","135.246657","2","3"
"28","兵庫県","28101","神戸市東灘区","281010042004","御影山手四丁目","34.727557","135.246293","2","3"
"28","兵庫県","28101","神戸市東灘区","281010042005","御影山手五丁目","34.726148","135.243576","2","3"
"28","兵庫県","28101","神戸市東灘区","281010042006","御影山手六丁目","34.730514","135.244194","2","3"
"28","兵庫県","28101","神戸市東灘区","281010043001","本山北町一丁目","34.729327","135.284487","2","3"
"28","兵庫県","28101","神戸市東灘区","281010043002","本山北町二丁目","34.728650","135.281754","2","3"
"28","兵庫県","28101","神戸市東灘区","281010043003","本山北町三丁目","34.727976","135.278157","2","3"
"28","兵庫県","28101","神戸市東灘区","281010043004","本山北町四丁目","34.731335","135.284013","2","3"
"28","兵庫県","28101","神戸市東灘区","281010043005","本山北町五丁目","34.731146","135.280983","2","3"
"28","兵庫県","28101","神戸市東灘区","281010043006","本山北町六丁目","34.730965","135.278407","2","3"
"28","兵庫県","28101","神戸市東灘区","281010044000","本山町岡本","34.736401","135.267468","2","1"
"28","兵庫県","28101","神戸市東灘区","281010045000","本山町北畑","34.735039","135.279681","2","1"
"28","兵庫県","28101","神戸市東灘区","281010046000","本山町田中","34.743002","135.259342","2","1"
"28","兵庫県","28101","神戸市東灘区","281010047000","本山町田辺","34.733919","135.274208","2","1"
"28","兵庫県","28101","神戸市東灘区","281010048000","本山町森","34.758408","135.274700","2","1"
"28","兵庫県","28101","神戸市東灘区","281010049001","本山中町一丁目","34.728068","135.287814","2","3"
"28","兵庫県","28101","神戸市東灘区","281010049002","本山中町二丁目","34.727011","135.284306","2","3"
"28","兵庫県","28101","神戸市東灘区","281010049003","本山中町三丁目","34.726655","135.283120","2","3"
"28","兵庫県","28101","神戸市東灘区","281010049004","本山中町四丁目","34.725644","135.279874","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050001","本山南町一丁目","34.724067","135.288306","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050002","本山南町二丁目","34.723073","135.286334","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050003","本山南町三丁目","34.721713","135.283031","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050004","本山南町四丁目","34.720739","135.280454","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050005","本山南町五丁目","34.720915","135.277243","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050006","本山南町六丁目","34.725084","135.286862","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050007","本山南町七丁目","34.724651","135.285458","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050008","本山南町八丁目","34.724283","135.281750","2","3"
"28","兵庫県","28101","神戸市東灘区","281010050009","本山南町九丁目","34.722817","135.279378","2","3"
"28","兵庫県","28101","神戸市東灘区","281010051001","森北町一丁目","34.731147","135.292797","2","3"
"28","兵庫県","28101","神戸市東灘区","281010051002","森北町二丁目","34.730090","135.289372","2","3"
"28","兵庫県","28101","神戸市東灘区","281010051003","森北町三丁目","34.729626","135.287100","2","3"
"28","兵庫県","28101","神戸市東灘区","281010051004","森北町四丁目","34.731519","135.289538","2","3"
"28","兵庫県","28101","神戸市東灘区","281010051005","森北町五丁目","34.733652","135.290249","2","3"
"28","兵庫県","28101","神戸市東灘区","281010051006","森北町六丁目","34.733184","135.286732","2","3"
"28","兵庫県","28101","神戸市東灘区","281010051007","森北町七丁目","34.737892","135.290735","2","3"
"28","兵庫県","28101","神戸市東灘区","281010052001","森南町一丁目","34.729974","135.293526","2","3"
"28","兵庫県","28101","神戸市東灘区","281010052002","森南町二丁目","34.728758","135.289975","2","3"
"28","兵庫県","28101","神戸市東灘区","281010052003","森南町三丁目","34.728386","135.288844","2","3"
"28","兵庫県","28101","神戸市東灘区","281010053001","御影一丁目","34.719984","135.250668","0","3"
"28","兵庫県","28101","神戸市東灘区","281010053002","御影二丁目","34.721754","135.251493","0","3"
"28","兵庫県","28101","神戸市東灘区","281010053003","御影三丁目","34.721834","135.248040","0","3"
"28","兵庫県","28101","神戸市東灘区","281010054001","御影郡家一丁目","34.719659","135.255604","0","3"
"28","兵庫県","28101","神戸市東灘区","281010054002","御影郡家二丁目","34.722741","135.254833","0","3"
"28","兵庫県","28102","神戸市灘区","281020001000","上野","34.720779","135.211962","3","1"
"28","兵庫県","28102","神戸市灘区","281020002000","畑原","34.724093","135.213808","3","1"
"28","兵庫県","28102","神戸市灘区","281020003000","摩耶山","34.733693","135.205214","3","1"
"28","兵庫県","28102","神戸市灘区","281020004001","青谷町一丁目","34.712429","135.214521","2","3"
"28","兵庫県","28102","神戸市灘区","281020004002","青谷町二丁目","34.713424","135.213005","2","3"
"28","兵庫県","28102","神戸市灘区","281020004003","青谷町三丁目","34.714393","135.212132","2","3"
"28","兵庫県","28102","神戸市灘区","281020004004","青谷町四丁目","34.715153","135.210309","2","3"
"28","兵庫県","28102","神戸市灘区","281020005001","赤坂通一丁目","34.717763","135.224069","2","3"
"28","兵庫県","28102","神戸市灘区","281020005002","赤坂通二丁目","34.717403","135.223094","2","3"
"28","兵庫県","28102","神戸市灘区","281020005003","赤坂通三丁目","34.716915","135.221492","2","3"
"28","兵庫県","28102","神戸市灘区","281020005004","赤坂通四丁目","34.716532","135.220235","2","3"
"28","兵庫県","28102","神戸市灘区","281020005005","赤坂通五丁目","34.715866","135.219227","2","3"
"28","兵庫県","28102","神戸市灘区","281020005006","赤坂通六丁目","34.715337","135.217903","2","3"
"28","兵庫県","28102","神戸市灘区","281020005007","赤坂通七丁目","34.714399","135.216639","2","3"
"28","兵庫県","28102","神戸市灘区","281020005008","赤坂通八丁目","34.714150","135.214800","2","3"
"28","兵庫県","28102","神戸市灘区","281020006001","赤松町一丁目","34.723566","135.235680","2","3"
"28","兵庫県","28102","神戸市灘区","281020006002","赤松町二丁目","34.723313","135.233992","2","3"
"28","兵庫県","28102","神戸市灘区","281020006003","赤松町三丁目","34.723280","135.232051","2","3"
"28","兵庫県","28102","神戸市灘区","281020007001","天城通一丁目","34.716490","135.224655","2","3"
"28","兵庫県","28102","神戸市灘区","281020007002","天城通二丁目","34.716003","135.223924","2","3"
"28","兵庫県","28102","神戸市灘区","281020007003","天城通三丁目","34.715420","135.222231","2","3"
"28","兵庫県","28102","神戸市灘区","281020007004","天城通四丁目","34.714959","135.220971","2","3"
"28","兵庫県","28102","神戸市灘区","281020007005","天城通五丁目","34.714365","135.219956","2","3"
"28","兵庫県","28102","神戸市灘区","281020007006","天城通六丁目","34.714382","135.218760","2","3"
"28","兵庫県","28102","神戸市灘区","281020007007","天城通七丁目","34.713886","135.217846","2","3"
"28","兵庫県","28102","神戸市灘区","281020007008","天城通八丁目","34.713120","135.216256","2","3"
"28","兵庫県","28102","神戸市灘区","281020008001","泉通一丁目","34.711664","135.229043","2","3"
"28","兵庫県","28102","神戸市灘区","281020008002","泉通二丁目","34.711126","135.227690","2","3"
"28","兵庫県","28102","神戸市灘区","281020008003","泉通三丁目","34.711104","135.226369","2","3"
"28","兵庫県","28102","神戸市灘区","281020008004","泉通四丁目","34.710558","135.224959","2","3"
"28","兵庫県","28102","神戸市灘区","281020008005","泉通五丁目","34.710137","135.223304","2","3"
"28","兵庫県","28102","神戸市灘区","281020008006","泉通六丁目","34.709369","135.221750","2","3"
"28","兵庫県","28102","神戸市灘区","281020009000","一王山町","34.727880","135.239132","2","1"
"28","兵庫県","28102","神戸市灘区","281020010000","岩屋","34.725104","135.203084","2","1"
"28","兵庫県","28102","神戸市灘区","281020011001","岩屋北町一丁目","34.705758","135.222125","2","3"
"28","兵庫県","28102","神戸市灘区","281020011002","岩屋北町二丁目","34.706021","135.220547","2","3"
"28","兵庫県","28102","神戸市灘区","281020011003","岩屋北町三丁目","34.705397","135.219618","2","3"
"28","兵庫県","28102","神戸市灘区","281020011004","岩屋北町四丁目","34.704279","135.217812","2","3"
"28","兵庫県","28102","神戸市灘区","281020011005","岩屋北町五丁目","34.704315","135.216243","2","3"
"28","兵庫県","28102","神戸市灘区","281020011006","岩屋北町六丁目","34.705756","135.217653","2","3"
"28","兵庫県","28102","神戸市灘区","281020011007","岩屋北町七丁目","34.705303","135.216268","2","3"
"28","兵庫県","28102","神戸市灘区","281020012001","岩屋中町一丁目","34.704496","135.223364","2","3"
"28","兵庫県","28102","神戸市灘区","281020012002","岩屋中町二丁目","34.704285","135.221617","2","3"
"28","兵庫県","28102","神戸市灘区","281020012003","岩屋中町三丁目","34.704097","135.220071","2","3"
"28","兵庫県","28102","神戸市灘区","281020012004","岩屋中町四丁目","34.703937","135.218704","2","3"
"28","兵庫県","28102","神戸市灘区","281020012005","岩屋中町五丁目","34.703137","135.216569","2","3"
"28","兵庫県","28102","神戸市灘区","281020013000","岩屋南町","34.703090","135.222604","2","1"
"28","兵庫県","28102","神戸市灘区","281020014001","上野通一丁目","34.718820","135.224152","2","3"
"28","兵庫県","28102","神戸市灘区","281020014002","上野通二丁目","34.718115","135.222525","2","3"
"28","兵庫県","28102","神戸市灘区","281020014003","上野通三丁目","34.717741","135.221239","2","3"
"28","兵庫県","28102","神戸市灘区","281020014004","上野通四丁目","34.717137","135.219797","2","3"
"28","兵庫県","28102","神戸市灘区","281020014005","上野通五丁目","34.716581","135.218362","2","3"
"28","兵庫県","28102","神戸市灘区","281020014006","上野通六丁目","34.716108","135.217241","2","3"
"28","兵庫県","28102","神戸市灘区","281020014007","上野通七丁目","34.715617","135.215930","2","3"
"28","兵庫県","28102","神戸市灘区","281020014008","上野通八丁目","34.715283","135.213973","2","3"
"28","兵庫県","28102","神戸市灘区","281020015001","烏帽子町一丁目","34.710840","135.238044","2","3"
"28","兵庫県","28102","神戸市灘区","281020015002","烏帽子町二丁目","34.710236","135.236968","2","3"
"28","兵庫県","28102","神戸市灘区","281020015003","烏帽子町三丁目","34.710109","135.235293","2","3"
"28","兵庫県","28102","神戸市灘区","281020016001","王子町一丁目","34.710170","135.219041","2","3"
"28","兵庫県","28102","神戸市灘区","281020016002","王子町二丁目","34.710435","135.217251","2","3"
"28","兵庫県","28102","神戸市灘区","281020016003","王子町三丁目","34.711517","135.214921","2","3"
"28","兵庫県","28102","神戸市灘区","281020017000","大石","34.734911","135.213113","2","1"
"28","兵庫県","28102","神戸市灘区","281020018000","大石北町","34.706287","135.230731","2","1"
"28","兵庫県","28102","神戸市灘区","281020019001","大石東町一丁目","34.709557","135.238530","2","3"
"28","兵庫県","28102","神戸市灘区","281020019002","大石東町二丁目","34.709094","135.237580","2","3"
"28","兵庫県","28102","神戸市灘区","281020019003","大石東町三丁目","34.708827","135.236074","2","3"
"28","兵庫県","28102","神戸市灘区","281020019004","大石東町四丁目","34.708127","135.235322","2","3"
"28","兵庫県","28102","神戸市灘区","281020019005","大石東町五丁目","34.707627","135.234439","2","3"
