"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"10","群馬県","10201","前橋市","102010021001","岩神町一丁目","36.398625","139.057403","1","3"
"10","群馬県","10201","前橋市","102010021002","岩神町二丁目","36.401057","139.056556","1","3"
"10","群馬県","10201","前橋市","102010021003","岩神町三丁目","36.404738","139.053121","1","3"
"10","群馬県","10201","前橋市","102010021004","岩神町四丁目","36.407985","139.054347","1","3"
"10","群馬県","10201","前橋市","102010022000","亀泉町","36.399183","139.123326","1","1"
"10","群馬県","10201","前橋市","102010023000","亀里町","36.342613","139.089833","1","1"
"10","群馬県","10201","前橋市","102010024000","宮地町","36.341733","139.102671","1","1"
"10","群馬県","10201","前橋市","102010025000","金丸町","36.469078","139.127491","1","1"
"10","群馬県","10201","前橋市","102010026000","駒形町","36.343066","139.140658","1","1"
"10","群馬県","10201","前橋市","102010027001","元総社町一丁目","36.385511","139.043376","1","3"
"10","群馬県","10201","前橋市","102010027002","元総社町二丁目","36.390679","139.040278","1","3"
"10","群馬県","10201","前橋市","102010027003","元総社町三丁目","36.390532","139.037411","1","3"
"10","群馬県","10201","前橋市","102010028000","元総社町","36.386736","139.034655","1","1"
"10","群馬県","10201","前橋市","102010029001","古市町一丁目","36.376379","139.052000","1","3"
"10","群馬県","10201","前橋市","102010030000","古市町","36.373930","139.046268","1","1"
"10","群馬県","10201","前橋市","102010031000","五代町","36.413607","139.110678","1","1"
"10","群馬県","10201","前橋市","102010032000","後家町","36.366716","139.056262","1","1"
"10","群馬県","10201","前橋市","102010033000","後閑町","36.355272","139.102916","1","1"
"10","群馬県","10201","前橋市","102010034000","光が丘町","36.370509","139.058478","1","1"
"10","群馬県","10201","前橋市","102010035000","公田町","36.347450","139.075469","1","1"
"10","群馬県","10201","前橋市","102010036000","幸塚町","36.405083","139.085546","1","1"
"10","群馬県","10201","前橋市","102010037001","広瀬町一丁目","36.363815","139.104406","1","3"
"10","群馬県","10201","前橋市","102010037002","広瀬町二丁目","36.360140","139.109879","1","3"
"10","群馬県","10201","前橋市","102010037003","広瀬町三丁目","36.358038","139.113456","1","3"
"10","群馬県","10201","前橋市","102010038000","江田町","36.368875","139.040992","1","1"
"10","群馬県","10201","前橋市","102010039000","江木町","36.388436","139.135687","1","1"
"10","群馬県","10201","前橋市","102010040001","紅雲町一丁目","36.385423","139.060721","1","3"
"10","群馬県","10201","前橋市","102010040002","紅雲町二丁目","36.385086","139.064713","1","3"
"10","群馬県","10201","前橋市","102010041000","荒口町","36.381538","139.154775","1","1"
"10","群馬県","10201","前橋市","102010042000","荒子町","36.379604","139.170216","1","1"
"10","群馬県","10201","前橋市","102010043004","荒牧町四丁目","36.428630","139.045538","1","3"
"10","群馬県","10201","前橋市","102010044000","荒牧町","36.425912","139.054950","1","1"
"10","群馬県","10201","前橋市","102010045001","高井町一丁目","36.411319","139.026641","1","3"
"10","群馬県","10201","前橋市","102010046001","高花台一丁目","36.427188","139.105967","1","3"
"10","群馬県","10201","前橋市","102010046002","高花台二丁目","36.429628","139.107968","1","3"
"10","群馬県","10201","前橋市","102010047001","国領町一丁目","36.401621","139.069431","1","3"
"10","群馬県","10201","前橋市","102010047002","国領町二丁目","36.404399","139.068833","1","3"
"10","群馬県","10201","前橋市","102010048000","今井町","36.369835","139.149245","1","1"
"10","群馬県","10201","前橋市","102010049001","三河町一丁目","36.388628","139.075694","1","3"
"10","群馬県","10201","前橋市","102010049002","三河町二丁目","36.385114","139.080161","1","3"
"10","群馬県","10201","前橋市","102010050001","三俣町一丁目","36.392701","139.086078","1","3"
"10","群馬県","10201","前橋市","102010050002","三俣町二丁目","36.398502","139.086024","1","3"
"10","群馬県","10201","前橋市","102010050003","三俣町三丁目","36.401246","139.084456","1","3"
"10","群馬県","10201","前橋市","102010051000","三夜沢町","36.457699","139.173191","1","1"
"10","群馬県","10201","前橋市","102010052001","山王町一丁目","36.353344","139.118734","1","3"
"10","群馬県","10201","前橋市","102010052002","山王町二丁目","36.350535","139.126911","1","3"
"10","群馬県","10201","前橋市","102010053000","山王町","36.350076","139.122320","1","1"
"10","群馬県","10201","前橋市","102010054000","市之関町","36.452899","139.150538","1","1"
"10","群馬県","10201","前橋市","102010055001","若宮町一丁目","36.398549","139.072137","1","3"
"10","群馬県","10201","前橋市","102010055002","若宮町二丁目","36.401014","139.071900","1","3"
"10","群馬県","10201","前橋市","102010055003","若宮町三丁目","36.402921","139.072732","1","3"
"10","群馬県","10201","前橋市","102010055004","若宮町四丁目","36.407066","139.074043","1","3"
"10","群馬県","10201","前橋市","102010056001","住吉町一丁目","36.397497","139.068205","1","3"
"10","群馬県","10201","前橋市","102010056002","住吉町二丁目","36.395773","139.071512","1","3"
"10","群馬県","10201","前橋市","102010057000","女屋町","36.376828","139.128210","1","1"
"10","群馬県","10201","前橋市","102010058000","勝沢町","36.425662","139.099048","1","1"
"10","群馬県","10201","前橋市","102010059000","小屋原町","36.357661","139.135452","1","1"
"10","群馬県","10201","前橋市","102010060000","小坂子町","36.436420","139.120933","1","1"
"10","群馬県","10201","前橋市","102010061000","小神明町","36.417365","139.095170","1","1"
"10","群馬県","10201","前橋市","102010062001","小相木町一丁目","36.375913","139.056327","1","3"
"10","群馬県","10201","前橋市","102010063000","小相木町","36.373904","139.057149","1","1"
"10","群馬県","10201","前橋市","102010064000","小島田町","36.372671","139.135100","1","1"
"10","群馬県","10201","前橋市","102010065001","昭和町一丁目","36.401692","139.066123","1","3"
"10","群馬県","10201","前橋市","102010065002","昭和町二丁目","36.402221","139.062824","1","3"
"10","群馬県","10201","前橋市","102010065003","昭和町三丁目","36.406904","139.061732","1","3"
"10","群馬県","10201","前橋市","102010066000","上沖町","36.406969","139.092012","1","1"
"10","群馬県","10201","前橋市","102010067000","上佐鳥町","36.359399","139.082619","1","1"
"10","群馬県","10201","前橋市","102010068000","上細井町","36.421361","139.083781","1","1"
"10","群馬県","10201","前橋市","102010069001","上小出町一丁目","36.411005","139.058420","1","3"
"10","群馬県","10201","前橋市","102010069002","上小出町二丁目","36.414694","139.059181","1","3"
"10","群馬県","10201","前橋市","102010069003","上小出町三丁目","36.418914","139.057507","1","3"
"10","群馬県","10201","前橋市","102010070000","上新田町","36.363829","139.065625","1","1"
"10","群馬県","10201","前橋市","102010071000","上青梨子町","36.421389","139.015403","1","1"
"10","群馬県","10201","前橋市","102010072000","上泉町","36.403645","139.113469","1","1"
"10","群馬県","10201","前橋市","102010073000","上増田町","36.356294","139.152816","1","1"
"10","群馬県","10201","前橋市","102010074000","上大屋町","36.407232","139.167519","1","1"
"10","群馬県","10201","前橋市","102010075000","上大島町","36.369668","139.117703","1","1"
"10","群馬県","10201","前橋市","102010076000","上長磯町","36.373946","139.120725","1","1"
"10","群馬県","10201","前橋市","102010077002","城東町二丁目","36.393137","139.074106","1","3"
"10","群馬県","10201","前橋市","102010077003","城東町三丁目","36.392466","139.077807","1","3"
"10","群馬県","10201","前橋市","102010077004","城東町四丁目","36.389827","139.078519","1","3"
"10","群馬県","10201","前橋市","102010077005","城東町五丁目","36.392517","139.082596","1","3"
"10","群馬県","10201","前橋市","102010078000","新井町","36.354025","139.172762","1","1"
"10","群馬県","10201","前橋市","102010079000","新前橋町","36.381130","139.052506","1","1"
"10","群馬県","10201","前橋市","102010080000","新堀町","36.325924","139.098442","1","1"
"10","群馬県","10201","前橋市","102010081000","神沢の森","36.400054","139.176348","1","1"
"10","群馬県","10201","前橋市","102010082000","清野町","36.420885","139.006743","1","1"
"10","群馬県","10201","前橋市","102010083000","西善町","36.346141","139.113777","1","1"
"10","群馬県","10201","前橋市","102010084000","西大室町","36.388564","139.187294","1","1"
"10","群馬県","10201","前橋市","102010085001","西片貝町一丁目","36.395582","139.093659","1","3"
"10","群馬県","10201","前橋市","102010085002","西片貝町二丁目","36.392131","139.095949","1","3"
"10","群馬県","10201","前橋市","102010085003","西片貝町三丁目","36.387705","139.098065","1","3"
"10","群馬県","10201","前橋市","102010085004","西片貝町四丁目","36.385337","139.094167","1","3"
"10","群馬県","10201","前橋市","102010085005","西片貝町五丁目","36.389168","139.088833","1","3"
"10","群馬県","10201","前橋市","102010086000","青柳町","36.421514","139.065199","1","1"
"10","群馬県","10201","前橋市","102010087000","青葉町","36.359673","139.046767","1","1"
"10","群馬県","10201","前橋市","102010088000","青梨子町","36.412282","139.012623","1","1"
"10","群馬県","10201","前橋市","102010089000","石関町","36.390838","139.116401","1","1"
"10","群馬県","10201","前橋市","102010090001","石倉町一丁目","36.383778","139.056040","1","3"
"10","群馬県","10201","前橋市","102010090002","石倉町二丁目","36.384933","139.055628","1","3"
"10","群馬県","10201","前橋市","102010090003","石倉町三丁目","36.386317","139.055414","1","3"
"10","群馬県","10201","前橋市","102010090004","石倉町四丁目","36.390293","139.055159","1","3"
"10","群馬県","10201","前橋市","102010090005","石倉町五丁目","36.392974","139.054505","1","3"
"10","群馬県","10201","前橋市","102010092001","千代田町一丁目","36.393952","139.066146","1","3"
"10","群馬県","10201","前橋市","102010092002","千代田町二丁目","36.392611","139.068763","1","3"
"10","群馬県","10201","前橋市","102010092003","千代田町三丁目","36.394279","139.069903","1","3"
"10","群馬県","10201","前橋市","102010092004","千代田町四丁目","36.392666","139.071223","1","3"
"10","群馬県","10201","前橋市","102010092005","千代田町五丁目","36.391300","139.072986","1","3"
"10","群馬県","10201","前橋市","102010093000","川曲町","36.355020","139.050036","1","1"
"10","群馬県","10201","前橋市","102010094000","川原町","36.433356","139.036618","1","1"
"10","群馬県","10201","前橋市","102010095000","川端町","36.433994","139.056710","1","1"
"10","群馬県","10201","前橋市","102010096000","泉沢町","36.397377","139.162026","1","1"
"10","群馬県","10201","前橋市","102010097002","前箱田町二丁目","36.363276","139.047517","1","3"
"10","群馬県","10201","前橋市","102010098000","前箱田町","36.361831","139.049125","1","1"
"10","群馬県","10201","前橋市","102010099001","総社町一丁目","36.400265","139.041400","1","3"
"10","群馬県","10201","前橋市","102010099002","総社町二丁目","36.404036","139.044368","1","3"
"10","群馬県","10201","前橋市","102010099003","総社町三丁目","36.402699","139.039661","1","3"
"10","群馬県","10201","前橋市","102010099004","総社町四丁目","36.403498","139.036610","1","3"
"10","群馬県","10201","前橋市","102010100000","総社町高井","36.415641","139.027387","1","1"
"10","群馬県","10201","前橋市","102010101000","総社町桜が丘","36.422899","139.032576","1","1"
"10","群馬県","10201","前橋市","102010102000","総社町植野","36.416642","139.035866","1","1"
"10","群馬県","10201","前橋市","102010103000","総社町総社","36.400690","139.033597","1","1"
"10","群馬県","10201","前橋市","102010104000","大胡町","36.410777","139.159388","1","1"
"10","群馬県","10201","前橋市","102010105001","大手町一丁目","36.390050","139.059241","1","3"
"10","群馬県","10201","前橋市","102010105002","大手町二丁目","36.388408","139.063047","1","3"
"10","群馬県","10201","前橋市","102010105003","大手町三丁目","36.395458","139.061238","1","3"
"10","群馬県","10201","前橋市","102010106000","大前田町","36.427969","139.188065","1","1"
"10","群馬県","10201","前橋市","102010107001","大渡町一丁目","36.397689","139.050510","1","3"
"10","群馬県","10201","前橋市","102010107002","大渡町二丁目","36.395695","139.045531","1","3"
"10","群馬県","10201","前橋市","102010109001","大友町一丁目","36.387683","139.048816","1","3"
"10","群馬県","10201","前橋市","102010109002","大友町二丁目","36.391322","139.048206","1","3"
"10","群馬県","10201","前橋市","102010109003","大友町三丁目","36.390513","139.043450","1","3"
"10","群馬県","10201","前橋市","102010110001","大利根町一丁目","36.362927","139.059017","1","3"
"10","群馬県","10201","前橋市","102010110002","大利根町二丁目","36.358281","139.060542","1","3"
"10","群馬県","10201","前橋市","102010111000","滝窪町","36.447450","139.136353","1","1"
"10","群馬県","10201","前橋市","102010112000","端気町","36.407807","139.098674","1","1"
"10","群馬県","10201","前橋市","102010113000","池端町","36.428029","139.009954","1","1"
"10","群馬県","10201","前橋市","102010114000","中内町","36.338588","139.128264","1","1"
"10","群馬県","10201","前橋市","102010115001","朝倉町一丁目","36.373501","139.092702","1","3"
"10","群馬県","10201","前橋市","102010115002","朝倉町二丁目","36.371663","139.094832","1","3"
"10","群馬県","10201","前橋市","102010115003","朝倉町三丁目","36.369177","139.095649","1","3"
"10","群馬県","10201","前橋市","102010115004","朝倉町四丁目","36.367352","139.099989","1","3"
"10","群馬県","10201","前橋市","102010116000","朝倉町","36.361856","139.092965","1","1"
"10","群馬県","10201","前橋市","102010117000","朝日が丘町","36.369740","139.064693","1","1"
"10","群馬県","10201","前橋市","102010118001","朝日町一丁目","36.388702","139.082472","1","3"
"10","群馬県","10201","前橋市","102010118002","朝日町二丁目","36.386048","139.083968","1","3"
"10","群馬県","10201","前橋市","102010118003","朝日町三丁目","36.383443","139.086161","1","3"
"10","群馬県","10201","前橋市","102010118004","朝日町四丁目","36.384469","139.090477","1","3"
"10","群馬県","10201","前橋市","102010119000","鳥羽町","36.378821","139.031158","1","1"
"10","群馬県","10201","前橋市","102010120000","鳥取町","36.417021","139.104825","1","1"
"10","群馬県","10201","前橋市","102010121000","鶴が谷町","36.384393","139.161191","1","1"
"10","群馬県","10201","前橋市","102010122000","鶴光路町","36.336768","139.098554","1","1"
"10","群馬県","10201","前橋市","102010123000","堤町","36.393404","139.130212","1","1"
"10","群馬県","10201","前橋市","102010124001","天川原町一丁目","36.374178","139.077574","1","3"
"10","群馬県","10201","前橋市","102010124002","天川原町二丁目","36.373023","139.086260","1","3"
"10","群馬県","10201","前橋市","102010125000","天川原町","36.373359","139.084448","1","1"
"10","群馬県","10201","前橋市","102010126001","天川大島町一丁目","36.381246","139.095434","1","3"
"10","群馬県","10201","前橋市","102010126002","天川大島町二丁目","36.379953","139.099902","1","3"
"10","群馬県","10201","前橋市","102010126003","天川大島町三丁目","36.377092","139.104523","1","3"
"10","群馬県","10201","前橋市","102010127000","天川大島町","36.368592","139.107809","1","1"
"10","群馬県","10201","前橋市","102010128000","天川町","36.374616","139.089256","1","1"
"10","群馬県","10201","前橋市","102010129000","田口町","36.445836","139.045675","1","1"
"10","群馬県","10201","前橋市","102010130000","東金丸町","36.469246","139.136205","1","1"
"10","群馬県","10201","前橋市","102010131000","東上野町","36.383276","139.122941","1","1"
"10","群馬県","10201","前橋市","102010132000","東善町","36.343231","139.128926","1","1"
"10","群馬県","10201","前橋市","102010133000","東大室町","36.379089","139.195073","1","1"
"10","群馬県","10201","前橋市","102010134000","東片貝町","36.386624","139.107973","1","1"
"10","群馬県","10201","前橋市","102010135000","徳丸町","36.335131","139.114628","1","1"
"10","群馬県","10201","前橋市","102010136000","南橘町","36.426600","139.063406","1","1"
"10","群馬県","10201","前橋市","102010137001","南町一丁目","36.380517","139.063637","1","3"
"10","群馬県","10201","前橋市","102010137002","南町二丁目","36.376109","139.065839","1","3"
"10","群馬県","10201","前橋市","102010137003","南町三丁目","36.380820","139.072369","1","3"
"10","群馬県","10201","前橋市","102010137004","南町四丁目","36.377872","139.073759","1","3"
"10","群馬県","10201","前橋市","102010138000","二之宮町","36.362816","139.164403","1","1"
"10","群馬県","10201","前橋市","102010139001","日吉町一丁目","36.396971","139.075308","1","3"
"10","群馬県","10201","前橋市","102010139002","日吉町二丁目","36.396642","139.080481","1","3"
"10","群馬県","10201","前橋市","102010139003","日吉町三丁目","36.399985","139.078587","1","3"
"10","群馬県","10201","前橋市","102010139004","日吉町四丁目","36.404053","139.077673","1","3"
"10","群馬県","10201","前橋市","102010140000","日輪寺町","36.429441","139.062838","1","1"
"10","群馬県","10201","前橋市","102010141000","馬場町","36.435051","139.199053","1","1"
"10","群馬県","10201","前橋市","102010142000","柏倉町","36.463209","139.164867","1","1"
"10","群馬県","10201","前橋市","102010143000","粕川町一日市","36.403941","139.222277","1","1"
"10","群馬県","10201","前橋市","102010144000","粕川町稲里","36.425241","139.199419","1","1"
"10","群馬県","10201","前橋市","102010145000","粕川町下東田面","36.407174","139.220609","1","1"
"10","群馬県","10201","前橋市","102010146000","粕川町月田","36.430734","139.210819","1","1"
"10","群馬県","10201","前橋市","102010147000","粕川町込皆戸","36.405640","139.183870","1","1"
"10","群馬県","10201","前橋市","102010148000","粕川町室沢","36.454131","139.207417","1","1"
"10","群馬県","10201","前橋市","102010149000","粕川町女渕","36.409150","139.207877","1","1"
"10","群馬県","10201","前橋市","102010150000","粕川町上東田面","36.410231","139.221191","1","1"
"10","群馬県","10201","前橋市","102010151000","粕川町新屋","36.415765","139.194053","1","1"
"10","群馬県","10201","前橋市","102010152000","粕川町深津","36.399100","139.201318","1","1"
"10","群馬県","10201","前橋市","102010153000","粕川町西田面","36.415048","139.211213","1","1"
"10","群馬県","10201","前橋市","102010154000","粕川町前皆戸","36.413183","139.216844","1","1"
"10","群馬県","10201","前橋市","102010155000","粕川町膳","36.419142","139.224472","1","1"
"10","群馬県","10201","前橋市","102010156000","粕川町中","36.420461","139.216115","1","1"
"10","群馬県","10201","前橋市","102010157000","粕川町中之沢","36.492057","139.195293","1","1"
"10","群馬県","10201","前橋市","102010158000","箱田町","36.368180","139.049127","1","1"
"10","群馬県","10201","前橋市","102010159000","飯土井町","36.362373","139.181042","1","1"
"10","群馬県","10201","前橋市","102010160000","樋越町","36.413635","139.174456","1","1"
"10","群馬県","10201","前橋市","102010161000","鼻毛石町","36.444452","139.179900","1","1"
"10","群馬県","10201","前橋市","102010162001","表町一丁目","36.385620","139.067975","1","3"
"10","群馬県","10201","前橋市","102010162002","表町二丁目","36.385705","139.073143","1","3"
"10","群馬県","10201","前橋市","102010163000","苗ヶ島町","36.480626","139.188496","1","1"
"10","群馬県","10201","前橋市","102010164000","富田町","36.389731","139.145713","1","1"
"10","群馬県","10201","前橋市","102010165000","敷島町","36.414639","139.050168","1","1"
"10","群馬県","10201","前橋市","102010166001","文京町一丁目","36.382074","139.080517","1","3"
"10","群馬県","10201","前橋市","102010166002","文京町二丁目","36.378856","139.080103","1","3"
"10","群馬県","10201","前橋市","102010166003","文京町三丁目","36.378571","139.086791","1","3"
"10","群馬県","10201","前橋市","102010166004","文京町四丁目","36.377261","139.092318","1","3"
"10","群馬県","10201","前橋市","102010167001","平和町一丁目","36.396982","139.064899","1","3"
"10","群馬県","10201","前橋市","102010167002","平和町二丁目","36.398523","139.061972","1","3"
"10","群馬県","10201","前橋市","102010168000","房丸町","36.337456","139.107829","1","1"
"10","群馬県","10201","前橋市","102010169000","北代田町","36.411667","139.073737","1","1"
"10","群馬県","10201","前橋市","102010170000","堀越町","36.423056","139.151563","1","1"
"10","群馬県","10201","前橋市","102010171000","堀之下町","36.390410","139.123056","1","1"
"10","群馬県","10201","前橋市","102010172001","本町一丁目","36.390725","139.068026","1","3"
"10","群馬県","10201","前橋市","102010172002","本町二丁目","36.389051","139.071322","1","3"
"10","群馬県","10201","前橋市","102010172003","本町三丁目","36.384706","139.077206","1","3"
"10","群馬県","10201","前橋市","102010173000","茂木町","36.408483","139.150942","1","1"
"10","群馬県","10201","前橋市","102010174001","問屋町一丁目","36.393918","139.040593","1","3"
"10","群馬県","10201","前橋市","102010174002","問屋町二丁目","36.396708","139.040176","1","3"
"10","群馬県","10201","前橋市","102010175000","野中町","36.379303","139.113036","1","1"
"10","群馬県","10201","前橋市","102010176000","龍蔵寺町","36.421278","139.071439","1","1"
"10","群馬県","10201","前橋市","102010177000","力丸町","36.330506","139.115329","1","1"
"10","群馬県","10201","前橋市","102010178000","緑が丘町","36.420750","139.045221","1","1"
"10","群馬県","10201","前橋市","102010179000","嶺町","36.443176","139.110368","1","1"
"10","群馬県","10201","前橋市","102010180001","六供町一丁目","36.374220","139.075854","1","3"
"10","群馬県","10201","前橋市","102010180004","六供町四丁目","36.372611","139.078640","1","3"
"10","群馬県","10201","前橋市","102010181000","六供町","36.369578","139.075718","1","1"
"10","群馬県","10201","前橋市","102010182000","笂井町","36.364204","139.139594","1","1"
"10","群馬県","10201","前橋市","102010183000","橳島町","36.358890","139.074328","1","1"
"10","群馬県","10201","前橋市","102010184000","富士見町引田","36.461261","139.065446","1","1"
"10","群馬県","10201","前橋市","102010185000","富士見町横室","36.450064","139.061862","1","1"
"10","群馬県","10201","前橋市","102010186000","富士見町皆沢","36.473041","139.119433","1","1"
"10","群馬県","10201","前橋市","102010187000","富士見町原之郷","36.442659","139.069541","1","1"
"10","群馬県","10201","前橋市","102010188000","富士見町山口","36.487596","139.074138","1","1"
"10","群馬県","10201","前橋市","102010189000","富士見町市之木場","36.480617","139.074022","1","1"
"10","群馬県","10201","前橋市","102010190000","富士見町時沢","36.436746","139.087147","1","1"
"10","群馬県","10201","前橋市","102010191000","富士見町漆窪","36.467185","139.073405","1","1"
"10","群馬県","10201","前橋市","102010192000","富士見町小沢","36.452465","139.082305","2","1"
"10","群馬県","10201","前橋市","102010193000","富士見町小暮","36.454956","139.103870","1","1"
"10","群馬県","10201","前橋市","102010194000","富士見町石井","36.474610","139.089541","1","1"
"10","群馬県","10201","前橋市","102010195000","富士見町赤城山","36.488101","139.109458","1","1"
"10","群馬県","10201","前橋市","102010196000","富士見町田島","36.457268","139.078971","1","1"
"10","群馬県","10201","前橋市","102010197000","富士見町米野","36.467661","139.058615","1","1"
"10","群馬県","10201","前橋市","102010198001","川原町一丁目","36.425494","139.041232","0","3"
"10","群馬県","10201","前橋市","102010198002","川原町二丁目","36.429911","139.039774","0","3"
"10","群馬県","10201","前橋市","102010091000","石倉町","36.385934","139.051672","1","1"
"10","群馬県","10202","高崎市","102020001000","阿久津町","36.287973","139.056467","1","1"
"10","群馬県","10202","高崎市","102020002000","旭町","36.326132","139.011136","1","1"
"10","群馬県","10202","高崎市","102020003000","井出町","36.374301","138.986834","1","1"
"10","群馬県","10202","高崎市","102020004000","井野町","36.356977","139.026304","1","1"
"10","群馬県","10202","高崎市","102020005000","稲荷台町","36.383544","139.023193","1","1"
"10","群馬県","10202","高崎市","102020006000","稲荷町","36.338326","139.018272","1","1"
"10","群馬県","10202","高崎市","102020007000","引間町","36.392638","139.011173","1","1"
"10","群馬県","10202","高崎市","102020008000","栄町","36.322997","139.016982","1","1"
"10","群馬県","10202","高崎市","102020009000","堰代町","36.329050","139.000948","1","1"
"10","群馬県","10202","高崎市","102020010000","沖町","36.363833","138.958952","1","1"
"10","群馬県","10202","高崎市","102020011000","下横町","36.320890","139.006392","1","1"
"10","群馬県","10202","高崎市","102020012000","下佐野町","36.296533","139.029565","1","1"
"10","群馬県","10202","高崎市","102020013000","下斎田町","36.305796","139.089976","1","1"
"10","群馬県","10202","高崎市","102020014000","下小鳥町","36.352675","138.995550","1","1"
"10","群馬県","10202","高崎市","102020015000","下小塙町","36.350934","138.971764","1","1"
"10","群馬県","10202","高崎市","102020016000","下大島町","36.351173","138.943967","1","1"
"10","群馬県","10202","高崎市","102020017000","下大類町","36.317369","139.061231","1","1"
"10","群馬県","10202","高崎市","102020018000","下滝町","36.315097","139.078877","1","1"
"10","群馬県","10202","高崎市","102020019000","下中居町","36.310518","139.038507","1","1"
"10","群馬県","10202","高崎市","102020020000","下之城町","36.308876","139.029388","1","1"
"10","群馬県","10202","高崎市","102020021000","下豊岡町","36.336844","138.984615","1","1"
"10","群馬県","10202","高崎市","102020022001","下和田町一丁目","36.315320","139.011177","1","3"
"10","群馬県","10202","高崎市","102020022002","下和田町二丁目","36.313100","139.008359","1","3"
"10","群馬県","10202","高崎市","102020022003","下和田町三丁目","36.312779","139.011222","1","3"
"10","群馬県","10202","高崎市","102020022004","下和田町四丁目","36.314736","139.012966","1","3"
"10","群馬県","10202","高崎市","102020022005","下和田町五丁目","36.317656","139.013558","1","3"
"10","群馬県","10202","高崎市","102020023000","嘉多町","36.329903","139.004014","1","1"
"10","群馬県","10202","高崎市","102020024000","歌川町","36.330499","138.996127","1","1"
"10","群馬県","10202","高崎市","102020025000","我峰町","36.354931","138.960608","1","1"
"10","群馬県","10202","高崎市","102020026000","貝沢町","36.349890","139.026937","1","1"
"10","群馬県","10202","高崎市","102020027000","楽間町","36.370304","138.964161","1","1"
"10","群馬県","10202","高崎市","102020028000","岩押町","36.323828","139.021157","1","1"
"10","群馬県","10202","高崎市","102020029000","岩鼻町","36.293569","139.080287","1","1"
"10","群馬県","10202","高崎市","102020030000","寄合町","36.327790","139.005374","1","1"
"10","群馬県","10202","高崎市","102020031000","菊地町","36.359765","138.964681","1","1"
"10","群馬県","10202","高崎市","102020032000","宮元町","36.322765","138.998465","1","1"
"10","群馬県","10202","高崎市","102020033000","宮原町","36.305271","139.042852","1","1"
"10","群馬県","10202","高崎市","102020034000","弓町","36.329447","139.009392","1","1"
"10","群馬県","10202","高崎市","102020035000","京目町","36.350540","139.050860","1","1"
"10","群馬県","10202","高崎市","102020036000","金井淵町","36.349554","138.957823","1","1"
"10","群馬県","10202","高崎市","102020037000","金古町","36.413361","138.996563","1","1"
"10","群馬県","10202","高崎市","102020038000","九蔵町","36.330032","139.007568","1","1"
"10","群馬県","10202","高崎市","102020039000","栗崎町","36.306069","139.065701","1","1"
"10","群馬県","10202","高崎市","102020040000","剣崎町","36.345011","138.954552","1","1"
"10","群馬県","10202","高崎市","102020041000","元紺屋町","36.326906","139.007798","1","1"
"10","群馬県","10202","高崎市","102020042000","元島名町","36.333001","139.058700","1","1"
"10","群馬県","10202","高崎市","102020043000","後疋間町","36.395934","139.013392","1","1"
"10","群馬県","10202","高崎市","102020044000","江木町","36.332076","139.021855","1","1"
"10","群馬県","10202","高崎市","102020045000","行力町","36.372107","138.970447","1","1"
"10","群馬県","10202","高崎市","102020046000","高関町","36.326717","139.028793","1","1"
"10","群馬県","10202","高崎市","102020047000","高砂町","36.333756","139.009793","1","1"
"10","群馬県","10202","高崎市","102020048000","高松町","36.324903","139.001409","1","1"
"10","群馬県","10202","高崎市","102020049000","根小屋町","36.288928","139.028445","1","1"
"10","群馬県","10202","高崎市","102020050000","佐野窪町","36.299756","139.018020","1","1"
