"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"14","神奈川県","14101","横浜市鶴見区","141010016002","元宮二丁目","35.520735","139.678961","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010017000","向井町一丁目","35.506198","139.686070","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010018000","向井町二丁目","35.504862","139.687639","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010019000","向井町三丁目","35.505701","139.690266","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010020000","向井町四丁目","35.505639","139.692445","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010021000","江ケ崎町","35.533380","139.672280","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010022000","三ツ池公園","35.523579","139.660985","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010023000","市場下町","35.516562","139.681670","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010024000","市場上町","35.521258","139.686804","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010025000","市場西中町","35.517729","139.684404","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010026000","市場大和町","35.518060","139.687943","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010027000","市場東中町","35.519026","139.685558","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010028000","市場富士見町","35.516096","139.688903","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010029001","獅子ケ谷一丁目","35.519192","139.652989","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010029002","獅子ケ谷二丁目","35.518923","139.647819","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010029003","獅子ケ谷三丁目","35.519543","139.643879","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010030001","寺谷一丁目","35.511625","139.668306","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010030002","寺谷二丁目","35.513528","139.670294","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010031000","汐入町一丁目","35.497960","139.686307","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010032000","汐入町二丁目","35.499401","139.687991","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010033000","汐入町三丁目","35.499558","139.690211","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010034000","小野町","35.496300","139.682979","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010035001","上の宮一丁目","35.511467","139.639369","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010035002","上の宮二丁目","35.515263","139.638275","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010036001","上末吉一丁目","35.525988","139.667792","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010036002","上末吉二丁目","35.527322","139.671654","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010036003","上末吉三丁目","35.529899","139.669759","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010036004","上末吉四丁目","35.529399","139.666164","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010036005","上末吉五丁目","35.533962","139.663610","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010037001","尻手一丁目","35.524941","139.686493","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010037002","尻手二丁目","35.526147","139.683896","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010037003","尻手三丁目","35.528316","139.682620","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010038000","諏訪坂","35.516178","139.668750","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010039000","菅沢町","35.514165","139.687584","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010040001","生麦一丁目","35.491597","139.665114","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010040002","生麦二丁目","35.492991","139.675123","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010040003","生麦三丁目","35.495086","139.668520","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010040004","生麦四丁目","35.495752","139.673007","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010040005","生麦五丁目","35.498601","139.674988","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010041000","扇島","35.476484","139.711591","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010042000","大黒ふ頭","35.462245","139.682843","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010043000","大黒町","35.481003","139.674877","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010044000","大東町","35.504651","139.695054","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010045000","仲通一丁目","35.501796","139.686515","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010046000","仲通二丁目","35.501637","139.689005","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010047000","仲通三丁目","35.500885","139.691213","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010048000","朝日町一丁目","35.502144","139.696667","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010049000","朝日町二丁目","35.504863","139.697543","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010050000","潮田町一丁目","35.504765","139.682641","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010051000","潮田町二丁目","35.503681","139.686283","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010052000","潮田町三丁目","35.503111","139.689733","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010053000","潮田町四丁目","35.503212","139.692791","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010054000","佃野町","35.514891","139.674558","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010055001","鶴見一丁目","35.502728","139.671135","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010055002","鶴見二丁目","35.505741","139.670467","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010056001","鶴見中央一丁目","35.509042","139.678090","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010056002","鶴見中央二丁目","35.512626","139.680378","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010056003","鶴見中央三丁目","35.510072","139.684706","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010056004","鶴見中央四丁目","35.506993","139.680676","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010056005","鶴見中央五丁目","35.503341","139.676926","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010057001","東寺尾一丁目","35.503012","139.648784","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010057002","東寺尾二丁目","35.502211","139.655460","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010057003","東寺尾三丁目","35.499667","139.656205","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010057004","東寺尾四丁目","35.497921","139.659988","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010057005","東寺尾五丁目","35.502568","139.658772","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010057006","東寺尾六丁目","35.507982","139.660529","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010058000","東寺尾中台","35.508418","139.664796","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010059000","東寺尾東台","35.503754","139.663972","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010060000","東寺尾北台","35.512502","139.664890","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010061001","馬場一丁目","35.506172","139.644816","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010061002","馬場二丁目","35.508789","139.649916","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010061003","馬場三丁目","35.505995","139.652391","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010061004","馬場四丁目","35.509598","139.657968","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010061005","馬場五丁目","35.511919","139.655472","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010061006","馬場六丁目","35.512000","139.651638","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010061007","馬場七丁目","35.509025","139.644430","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010062000","浜町一丁目","35.501362","139.693374","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010063000","浜町二丁目","35.500323","139.694083","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010064000","平安町一丁目","35.516805","139.691333","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010065000","平安町二丁目","35.510371","139.693386","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010066000","弁天町","35.498227","139.693140","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010067000","豊岡町","35.509091","139.674060","1","1"
"14","神奈川県","14101","横浜市鶴見区","141010068001","北寺尾一丁目","35.512945","139.660969","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010068002","北寺尾二丁目","35.516010","139.663385","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010068003","北寺尾三丁目","35.518887","139.658587","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010068004","北寺尾四丁目","35.516385","139.657190","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010068005","北寺尾五丁目","35.514300","139.653163","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010068006","北寺尾六丁目","35.512672","139.647854","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010068007","北寺尾七丁目","35.514116","139.643867","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010069000","本町通一丁目","35.502791","139.680292","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010070000","本町通二丁目","35.502204","139.682741","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010071000","本町通三丁目","35.501727","139.684300","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010072000","本町通四丁目","35.500097","139.685240","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010073000","末広町一丁目","35.488493","139.684681","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010074000","末広町二丁目","35.491841","139.696842","1","2"
"14","神奈川県","14101","横浜市鶴見区","141010075001","矢向一丁目","35.528650","139.676182","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010075002","矢向二丁目","35.528473","139.680083","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010075003","矢向三丁目","35.534868","139.679764","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010075004","矢向四丁目","35.534168","139.682692","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010075005","矢向五丁目","35.538415","139.682885","1","3"
"14","神奈川県","14101","横浜市鶴見区","141010075006","矢向六丁目","35.538903","139.678366","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020001000","旭ケ丘","35.478331","139.625809","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020002000","羽沢町","35.485209","139.585135","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020003001","羽沢南一丁目","35.477622","139.585770","2","3"
"14","神奈川県","14102","横浜市神奈川区","141020003002","羽沢南二丁目","35.478394","139.583204","2","3"
"14","神奈川県","14102","横浜市神奈川区","141020003003","羽沢南三丁目","35.477519","139.579847","2","3"
"14","神奈川県","14102","横浜市神奈川区","141020003004","羽沢南四丁目","35.480287","139.580590","2","3"
"14","神奈川県","14102","横浜市神奈川区","141020004000","浦島丘","35.483980","139.638226","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020005000","浦島町","35.482518","139.643016","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020006000","栄町","35.468798","139.631510","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020007000","亀住町","35.482941","139.640351","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020008000","橋本町一丁目","35.469798","139.635986","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020009000","橋本町二丁目","35.470291","139.638826","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020010000","桐畑","35.473610","139.627047","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020011000","金港町","35.467385","139.625973","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020012000","栗田谷","35.479400","139.619608","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020013000","恵比須町","35.478635","139.656906","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020014000","幸ケ谷","35.472455","139.629820","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020015000","広台太田町","35.477426","139.628600","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020016000","斎藤分町","35.483440","139.625234","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020017000","三ツ沢下町","35.478704","139.615732","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020018000","三ツ沢上町","35.478842","139.604851","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020019000","三ツ沢西町","35.472555","139.603567","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020020000","三ツ沢中町","35.478764","139.610306","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020021000","三ツ沢東町","35.474427","139.613153","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020022000","三ツ沢南町","35.473777","139.608974","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020023000","三枚町","35.490130","139.596821","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020024000","山内町","35.467293","139.635535","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020025001","子安台一丁目","35.492096","139.658628","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020025002","子安台二丁目","35.493809","139.656359","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020026000","子安通一丁目","35.484153","139.646885","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020027000","子安通二丁目","35.486088","139.653768","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020028000","子安通三丁目","35.488658","139.658975","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020029000","七島町","35.487518","139.643063","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020030000","守屋町一丁目","35.481798","139.646600","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020031000","守屋町二丁目","35.482650","139.649347","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020032000","守屋町三丁目","35.484342","139.654836","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020033000","守屋町四丁目","35.485310","139.662194","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020034000","出田町","35.477199","139.648645","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020035000","松ケ丘","35.474869","139.619215","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020036000","松見町一丁目","35.496610","139.642776","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020037000","松見町二丁目","35.498395","139.639843","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020038000","松見町三丁目","35.501228","139.640018","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020039000","松見町四丁目","35.504059","139.640078","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020040000","松本町一丁目","35.475797","139.624875","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020041000","松本町二丁目","35.475428","139.623292","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020042000","松本町三丁目","35.476242","139.621576","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020043000","松本町四丁目","35.477157","139.619786","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020044000","松本町五丁目","35.476961","139.617857","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020045000","松本町六丁目","35.476432","139.617255","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020046000","上反町一丁目","35.473829","139.624520","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020047000","上反町二丁目","35.473987","139.622814","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020048000","新浦島町一丁目","35.480765","139.643988","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020049000","新浦島町二丁目","35.479113","139.641830","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020050001","新子安一丁目","35.489707","139.654165","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020050002","新子安二丁目","35.490989","139.651968","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020051000","新町","35.480399","139.640144","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020052001","神大寺一丁目","35.482953","139.613863","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020052002","神大寺二丁目","35.484911","139.611470","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020052003","神大寺三丁目","35.482744","139.605343","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020052004","神大寺四丁目","35.488427","139.612788","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020053001","神奈川一丁目","35.471567","139.634979","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020053002","神奈川二丁目","35.474188","139.634429","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020054000","神奈川本町","35.475433","139.632227","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020055000","神之木台","35.493848","139.652573","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020056000","神之木町","35.494661","139.647625","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020057000","瑞穂町","35.469117","139.648123","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020058000","菅田町","35.498659","139.585394","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020059000","星野町","35.472969","139.636042","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020060001","西寺尾一丁目","35.501056","139.645125","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020060002","西寺尾二丁目","35.498941","139.647225","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020060003","西寺尾三丁目","35.497141","139.650302","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020060004","西寺尾四丁目","35.498186","139.653896","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020061001","西神奈川一丁目","35.478919","139.632001","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020061002","西神奈川二丁目","35.484141","139.628433","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020061003","西神奈川三丁目","35.486385","139.626837","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020062000","西大口","35.490918","139.638882","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020063000","青木町","35.470515","139.629134","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020064000","千若町一丁目","35.476242","139.639357","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020065000","千若町二丁目","35.475001","139.641820","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020066000","千若町三丁目","35.478697","139.645564","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020067000","泉町","35.474040","139.621195","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020068000","台町","35.470410","139.623490","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020069000","大口仲町","35.493125","139.641082","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020070000","大口通","35.491487","139.645074","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020071000","大野町","35.467503","139.630443","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020072000","沢渡","35.471969","139.616992","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020073000","中丸","35.482181","139.621151","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020074000","鳥越","35.482168","139.632845","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020075000","鶴屋町一丁目","35.468903","139.623903","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020076000","鶴屋町二丁目","35.469034","139.621893","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020077000","鶴屋町三丁目","35.468905","139.618406","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020078001","東神奈川一丁目","35.476800","139.633812","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020078002","東神奈川二丁目","35.479805","139.636503","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020079000","二ツ谷町","35.477500","139.630849","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020080000","二本榎","35.480328","139.625844","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020081001","入江一丁目","35.487880","139.649818","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020081002","入江二丁目","35.491380","139.648367","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020082000","白楽","35.486919","139.629403","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020083000","白幡向町","35.492078","139.634810","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020084000","白幡上町","35.490228","139.630803","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020085000","白幡西町","35.485440","139.632987","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020086000","白幡仲町","35.488445","139.636377","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020087000","白幡町","35.491389","139.629295","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020088000","白幡東町","35.486851","139.639836","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020089000","白幡南町","35.486203","139.636610","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020090000","反町一丁目","35.475390","139.628974","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020091000","反町二丁目","35.476118","139.627841","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020092000","反町三丁目","35.475580","139.626128","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020093000","反町四丁目","35.476810","139.627196","1","2"
"14","神奈川県","14102","横浜市神奈川区","141020094000","富家町","35.480663","139.634015","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020095000","平川町","35.482062","139.628404","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020096001","片倉一丁目","35.486062","139.605794","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020096002","片倉二丁目","35.485449","139.601350","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020096003","片倉三丁目","35.490205","139.604186","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020096004","片倉四丁目","35.494096","139.605787","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020096005","片倉五丁目","35.492301","139.610339","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020097000","宝町","35.481831","139.663019","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020098000","立町","35.482641","139.636322","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020099000","鈴繁町","35.471322","139.650631","1","1"
"14","神奈川県","14102","横浜市神奈川区","141020100001","六角橋一丁目","35.489147","139.625281","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020100002","六角橋二丁目","35.487799","139.622741","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020100003","六角橋三丁目","35.485383","139.621288","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020100004","六角橋四丁目","35.484503","139.617890","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020100005","六角橋五丁目","35.490045","139.617706","1","3"
"14","神奈川県","14102","横浜市神奈川区","141020100006","六角橋六丁目","35.492072","139.618019","1","3"
"14","神奈川県","14103","横浜市西区","141030001001","みなとみらい一丁目","35.460837","139.635497","1","3"
"14","神奈川県","14103","横浜市西区","141030001002","みなとみらい二丁目","35.455432","139.632684","1","3"
"14","神奈川県","14103","横浜市西区","141030001003","みなとみらい三丁目","35.457148","139.631050","1","3"
"14","神奈川県","14103","横浜市西区","141030001004","みなとみらい四丁目","35.459055","139.628374","1","3"
"14","神奈川県","14103","横浜市西区","141030001005","みなとみらい五丁目","35.461793","139.629663","1","3"
"14","神奈川県","14103","横浜市西区","141030002000","伊勢町一丁目","35.451128","139.623024","1","2"
"14","神奈川県","14103","横浜市西区","141030003000","伊勢町二丁目","35.452574","139.621412","1","2"
"14","神奈川県","14103","横浜市西区","141030004000","伊勢町三丁目","35.453891","139.619422","1","2"
"14","神奈川県","14103","横浜市西区","141030005001","岡野一丁目","35.462407","139.615383","1","3"
"14","神奈川県","14103","横浜市西区","141030005002","岡野二丁目","35.460824","139.612639","1","3"
"14","神奈川県","14103","横浜市西区","141030006000","花咲町四丁目","35.453493","139.626989","1","2"
"14","神奈川県","14103","横浜市西区","141030007000","花咲町五丁目","35.454721","139.626312","1","2"
"14","神奈川県","14103","横浜市西区","141030008000","花咲町六丁目","35.456795","139.624774","1","2"
"14","神奈川県","14103","横浜市西区","141030009000","花咲町七丁目","35.458271","139.623653","1","2"
"14","神奈川県","14103","横浜市西区","141030010000","霞ケ丘","35.444735","139.618587","1","1"
"14","神奈川県","14103","横浜市西区","141030011000","久保町","35.451439","139.608463","1","1"
"14","神奈川県","14103","横浜市西区","141030012000","宮ケ谷","35.468024","139.607440","1","1"
"14","神奈川県","14103","横浜市西区","141030013000","宮崎町","35.450571","139.626628","1","1"
"14","神奈川県","14103","横浜市西区","141030014000","境之谷","35.445621","139.614059","1","1"
"14","神奈川県","14103","横浜市西区","141030015000","元久保町","35.443983","139.607403","1","1"
"14","神奈川県","14103","横浜市西区","141030016000","戸部町一丁目","35.450390","139.625157","1","2"
"14","神奈川県","14103","横浜市西区","141030017000","戸部町二丁目","35.451676","139.624016","1","2"
"14","神奈川県","14103","横浜市西区","141030018000","戸部町三丁目","35.452906","139.623742","1","2"
