"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"15","新潟県","15101","新潟市北区","151010073004","嘉山四丁目","37.907341","139.223172","1","3"
"15","新潟県","15101","新潟市北区","151010073005","嘉山五丁目","37.907514","139.220294","1","3"
"15","新潟県","15101","新潟市北区","151010073006","嘉山六丁目","37.911104","139.217756","1","3"
"15","新潟県","15101","新潟市北区","151010074001","彩野一丁目","37.920717","139.186431","1","3"
"15","新潟県","15101","新潟市北区","151010074002","彩野二丁目","37.920243","139.188069","1","3"
"15","新潟県","15101","新潟市北区","151010074003","彩野三丁目","37.919924","139.189687","1","3"
"15","新潟県","15101","新潟市北区","151010074004","彩野四丁目","37.919627","139.191286","1","3"
"15","新潟県","15101","新潟市北区","151010075001","松浜一丁目","37.951868","139.145972","1","3"
"15","新潟県","15101","新潟市北区","151010075002","松浜二丁目","37.952174","139.142209","1","3"
"15","新潟県","15101","新潟市北区","151010075003","松浜三丁目","37.954110","139.141318","1","3"
"15","新潟県","15101","新潟市北区","151010075004","松浜四丁目","37.954901","139.145047","1","3"
"15","新潟県","15101","新潟市北区","151010075005","松浜五丁目","37.957583","139.144364","1","3"
"15","新潟県","15101","新潟市北区","151010075006","松浜六丁目","37.956959","139.140706","1","3"
"15","新潟県","15101","新潟市北区","151010075007","松浜七丁目","37.956882","139.137572","1","3"
"15","新潟県","15101","新潟市北区","151010075008","松浜八丁目","37.961659","139.143413","1","3"
"15","新潟県","15101","新潟市北区","151010076001","松浜東町一丁目","37.951884","139.151459","1","3"
"15","新潟県","15101","新潟市北区","151010076002","松浜東町二丁目","37.953822","139.152556","1","3"
"15","新潟県","15101","新潟市北区","151010077001","松浜本町一丁目","37.949892","139.146497","1","3"
"15","新潟県","15101","新潟市北区","151010077002","松浜本町二丁目","37.948398","139.143769","1","3"
"15","新潟県","15101","新潟市北区","151010077003","松浜本町三丁目","37.950568","139.143203","1","3"
"15","新潟県","15101","新潟市北区","151010077004","松浜本町四丁目","37.950274","139.140214","1","3"
"15","新潟県","15101","新潟市北区","151010078001","新崎一丁目","37.922966","139.154027","1","3"
"15","新潟県","15101","新潟市北区","151010078002","新崎二丁目","37.924779","139.152601","1","3"
"15","新潟県","15101","新潟市北区","151010078003","新崎三丁目","37.924183","139.160613","1","3"
"15","新潟県","15101","新潟市北区","151010079001","須戸一丁目","37.918975","139.183843","1","3"
"15","新潟県","15101","新潟市北区","151010079002","須戸二丁目","37.918540","139.185729","1","3"
"15","新潟県","15101","新潟市北区","151010079003","須戸三丁目","37.918273","139.187386","1","3"
"15","新潟県","15101","新潟市北区","151010079004","須戸四丁目","37.917998","139.189023","1","3"
"15","新潟県","15101","新潟市北区","151010079005","須戸五丁目","37.917788","139.190596","1","3"
"15","新潟県","15101","新潟市北区","151010080001","石動一丁目","37.922331","139.214099","1","3"
"15","新潟県","15101","新潟市北区","151010080002","石動二丁目","37.923166","139.212817","1","3"
"15","新潟県","15101","新潟市北区","151010081001","川西一丁目","37.910840","139.212973","1","3"
"15","新潟県","15101","新潟市北区","151010081002","川西二丁目","37.910004","139.216242","1","3"
"15","新潟県","15101","新潟市北区","151010081003","川西三丁目","37.908668","139.215795","1","3"
"15","新潟県","15101","新潟市北区","151010081004","川西四丁目","37.909868","139.210040","1","3"
"15","新潟県","15101","新潟市北区","151010082001","早通南一丁目","37.920306","139.179034","1","3"
"15","新潟県","15101","新潟市北区","151010082002","早通南二丁目","37.919107","139.179144","1","3"
"15","新潟県","15101","新潟市北区","151010082003","早通南三丁目","37.918195","139.178780","1","3"
"15","新潟県","15101","新潟市北区","151010082004","早通南四丁目","37.917511","139.178480","1","3"
"15","新潟県","15101","新潟市北区","151010082005","早通南五丁目","37.918652","139.182065","1","3"
"15","新潟県","15101","新潟市北区","151010083001","早通北一丁目","37.921802","139.179866","1","3"
"15","新潟県","15101","新潟市北区","151010083002","早通北二丁目","37.923646","139.180762","1","3"
"15","新潟県","15101","新潟市北区","151010083003","早通北三丁目","37.921228","139.183747","1","3"
"15","新潟県","15101","新潟市北区","151010083004","早通北四丁目","37.922643","139.183966","1","3"
"15","新潟県","15101","新潟市北区","151010083005","早通北五丁目","37.924311","139.184677","1","3"
"15","新潟県","15101","新潟市北区","151010083006","早通北六丁目","37.923750","139.186752","1","3"
"15","新潟県","15101","新潟市北区","151010084001","太夫浜新町一丁目","37.960943","139.156743","1","3"
"15","新潟県","15101","新潟市北区","151010084002","太夫浜新町二丁目","37.963165","139.161021","1","3"
"15","新潟県","15101","新潟市北区","151010085001","濁川一丁目","37.930517","139.154360","1","3"
"15","新潟県","15101","新潟市北区","151010086001","朝日町一丁目","37.918891","139.225192","1","3"
"15","新潟県","15101","新潟市北区","151010086002","朝日町二丁目","37.921014","139.226073","1","3"
"15","新潟県","15101","新潟市北区","151010086003","朝日町三丁目","37.919536","139.227690","1","3"
"15","新潟県","15101","新潟市北区","151010086004","朝日町四丁目","37.917600","139.226794","1","3"
"15","新潟県","15101","新潟市北区","151010087001","東栄町一丁目","37.913380","139.222303","1","3"
"15","新潟県","15101","新潟市北区","151010087002","東栄町二丁目","37.914359","139.224476","1","3"
"15","新潟県","15101","新潟市北区","151010087003","東栄町三丁目","37.913595","139.226654","1","3"
"15","新潟県","15101","新潟市北区","151010088001","白新町一丁目","37.918189","139.217572","1","3"
"15","新潟県","15101","新潟市北区","151010088002","白新町二丁目","37.917111","139.215873","1","3"
"15","新潟県","15101","新潟市北区","151010088003","白新町三丁目","37.915653","139.214059","1","3"
"15","新潟県","15101","新潟市北区","151010088004","白新町四丁目","37.914627","139.211805","1","3"
"15","新潟県","15101","新潟市北区","151010089001","美里一丁目","37.906858","139.216030","1","3"
"15","新潟県","15101","新潟市北区","151010089002","美里二丁目","37.906351","139.218704","1","3"
"15","新潟県","15101","新潟市北区","151010090001","北陽一丁目","37.941137","139.185866","1","3"
"15","新潟県","15101","新潟市北区","151010090002","北陽二丁目","37.942662","139.186352","1","3"
"15","新潟県","15101","新潟市北区","151010091001","名目所一丁目","37.940949","139.157948","1","3"
"15","新潟県","15101","新潟市北区","151010091002","名目所二丁目","37.943771","139.156239","1","3"
"15","新潟県","15101","新潟市北区","151010091003","名目所三丁目","37.948556","139.155381","1","3"
"15","新潟県","15101","新潟市北区","151010092001","柳原一丁目","37.918756","139.212627","1","3"
"15","新潟県","15101","新潟市北区","151010092002","柳原二丁目","37.919907","139.210605","1","3"
"15","新潟県","15101","新潟市北区","151010092003","柳原三丁目","37.916521","139.209069","1","3"
"15","新潟県","15101","新潟市北区","151010092004","柳原四丁目","37.917830","139.208301","1","3"
"15","新潟県","15101","新潟市北区","151010092005","柳原五丁目","37.918912","139.207953","1","3"
"15","新潟県","15101","新潟市北区","151010092006","柳原六丁目","37.916929","139.205061","1","3"
"15","新潟県","15101","新潟市北区","151010092007","柳原七丁目","37.917599","139.204384","0","3"
"15","新潟県","15102","新潟市東区","151020001000","逢谷内","37.916661","139.118025","1","1"
"15","新潟県","15102","新潟市東区","151020002000","一日市","37.927355","139.142929","1","1"
"15","新潟県","15102","新潟市東区","151020003000","榎","37.927741","139.085670","1","1"
"15","新潟県","15102","新潟市東区","151020004000","榎町","37.924852","139.076684","1","1"
"15","新潟県","15102","新潟市東区","151020005000","猿ケ馬場","37.906652","139.121695","1","1"
"15","新潟県","15102","新潟市東区","151020006000","王瀬新町","37.931300","139.081620","1","1"
"15","新潟県","15102","新潟市東区","151020007000","鴎島町","37.931282","139.087075","1","1"
"15","新潟県","15102","新潟市東区","151020008000","岡山","37.911703","139.127775","1","1"
"15","新潟県","15102","新潟市東区","151020009000","下場","37.908015","139.102168","1","1"
"15","新潟県","15102","新潟市東区","151020010000","下場新町","37.905629","139.105542","1","1"
"15","新潟県","15102","新潟市東区","151020011000","下場本町","37.904109","139.106271","1","1"
"15","新潟県","15102","新潟市東区","151020012000","下木戸","37.927040","139.088999","1","1"
"15","新潟県","15102","新潟市東区","151020013000","河渡","37.949748","139.103807","1","1"
"15","新潟県","15102","新潟市東区","151020014000","海老ケ瀬","37.926834","139.128734","1","1"
"15","新潟県","15102","新潟市東区","151020015000","海老ケ瀬新町","37.927179","139.121904","1","1"
"15","新潟県","15102","新潟市東区","151020016000","錦町","37.938141","139.086617","1","1"
"15","新潟県","15102","新潟市東区","151020017000","月見町","37.936781","139.083032","1","1"
"15","新潟県","15102","新潟市東区","151020018000","古川町","37.937738","139.073600","1","1"
"15","新潟県","15102","新潟市東区","151020019000","古湊町","37.937313","139.070320","1","1"
"15","新潟県","15102","新潟市東区","151020020000","根室新町","37.948402","139.118778","1","1"
"15","新潟県","15102","新潟市東区","151020021000","材木町","37.927322","139.105657","1","1"
"15","新潟県","15102","新潟市東区","151020022000","山の下町","37.940795","139.073985","1","1"
"15","新潟県","15102","新潟市東区","151020023000","紫竹卸新町","37.906195","139.086788","1","1"
"15","新潟県","15102","新潟市東区","151020024000","児池","37.912360","139.122873","1","1"
"15","新潟県","15102","新潟市東区","151020025000","寺山","37.916612","139.109303","1","1"
"15","新潟県","15102","新潟市東区","151020026000","小金台","37.941803","139.089551","1","1"
"15","新潟県","15102","新潟市東区","151020027000","松崎","37.934753","139.118008","1","1"
"15","新潟県","15102","新潟市東区","151020028000","松和町","37.939973","139.096191","1","1"
"15","新潟県","15102","新潟市東区","151020030000","上王瀬町","37.934564","139.086034","1","1"
"15","新潟県","15102","新潟市東区","151020031000","上木戸","37.912030","139.103519","1","1"
"15","新潟県","15102","新潟市東区","151020032000","新川町","37.943389","139.122708","1","1"
"15","新潟県","15102","新潟市東区","151020033000","神明町","37.940240","139.070248","1","1"
"15","新潟県","15102","新潟市東区","151020034000","石山","37.902745","139.090571","1","1"
"15","新潟県","15102","新潟市東区","151020035000","石山団地","37.904201","139.109450","1","1"
"15","新潟県","15102","新潟市東区","151020036000","石動","37.917709","139.127885","1","1"
"15","新潟県","15102","新潟市東区","151020037000","大形本町","37.920660","139.123414","1","1"
"15","新潟県","15102","新潟市東区","151020038000","竹尾","37.912018","139.100913","1","1"
"15","新潟県","15102","新潟市東区","151020039000","竹尾卸新町","37.907950","139.095902","1","1"
"15","新潟県","15102","新潟市東区","151020040000","中興野","37.920293","139.140653","1","1"
"15","新潟県","15102","新潟市東区","151020041000","中島","37.909873","139.109977","1","1"
"15","新潟県","15102","新潟市東区","151020042000","中木戸","37.927338","139.100152","1","1"
"15","新潟県","15102","新潟市東区","151020043000","長者町","37.934904","139.074889","1","1"
"15","新潟県","15102","新潟市東区","151020044000","東新町","37.933133","139.075223","1","1"
"15","新潟県","15102","新潟市東区","151020045000","浜町","37.941586","139.069338","1","1"
"15","新潟県","15102","新潟市東区","151020046000","平和町","37.951918","139.088542","1","1"
"15","新潟県","15102","新潟市東区","151020047000","宝町","37.940608","139.085992","1","1"
"15","新潟県","15102","新潟市東区","151020048000","北葉町","37.938467","139.076665","1","1"
"15","新潟県","15102","新潟市東区","151020049000","本所","37.915514","139.141690","1","1"
"15","新潟県","15102","新潟市東区","151020050000","末広町","37.933867","139.071398","1","1"
"15","新潟県","15102","新潟市東区","151020051000","木工新町","37.936249","139.123170","1","1"
"15","新潟県","15102","新潟市東区","151020052000","柳ケ丘","37.920954","139.132298","1","1"
"15","新潟県","15102","新潟市東区","151020053000","臨海町","37.945279","139.070915","1","1"
"15","新潟県","15102","新潟市東区","151020054000","粟山","37.892643","139.105405","1","1"
"15","新潟県","15102","新潟市東区","151020055000","江口","37.908309","139.128414","1","1"
"15","新潟県","15102","新潟市東区","151020056000","西野","37.901709","139.118791","1","1"
"15","新潟県","15102","新潟市東区","151020057000","中野山","37.895945","139.108376","1","1"
"15","新潟県","15102","新潟市東区","151020058000","北山","37.891034","139.100962","1","1"
"15","新潟県","15102","新潟市東区","151020059000","松浜町","37.953765","139.117216","1","1"
"15","新潟県","15102","新潟市東区","151020060000","山木戸","37.926008","139.086323","1","1"
"15","新潟県","15102","新潟市東区","151020061001","はなみずき一丁目","37.915301","139.101507","1","3"
"15","新潟県","15102","新潟市東区","151020061002","はなみずき二丁目","37.916238","139.103809","1","3"
"15","新潟県","15102","新潟市東区","151020061003","はなみずき三丁目","37.914222","139.103674","1","3"
"15","新潟県","15102","新潟市東区","151020062001","もえぎ野一丁目","37.892417","139.099027","1","3"
"15","新潟県","15102","新潟市東区","151020062002","もえぎ野二丁目","37.893251","139.102242","1","3"
"15","新潟県","15102","新潟市東区","151020062003","もえぎ野三丁目","37.894394","139.105195","1","3"
"15","新潟県","15102","新潟市東区","151020063001","逢谷内一丁目","37.918492","139.114919","1","3"
"15","新潟県","15102","新潟市東区","151020063002","逢谷内二丁目","37.919133","139.116799","1","3"
"15","新潟県","15102","新潟市東区","151020063003","逢谷内三丁目","37.919536","139.118926","1","3"
"15","新潟県","15102","新潟市東区","151020063004","逢谷内四丁目","37.922008","139.116833","1","3"
"15","新潟県","15102","新潟市東区","151020063005","逢谷内五丁目","37.920822","139.114601","1","3"
"15","新潟県","15102","新潟市東区","151020063006","逢谷内六丁目","37.922827","139.114433","1","3"
"15","新潟県","15102","新潟市東区","151020064001","粟山一丁目","37.898663","139.099410","1","3"
"15","新潟県","15102","新潟市東区","151020064002","粟山二丁目","37.895917","139.099923","1","3"
"15","新潟県","15102","新潟市東区","151020064003","粟山三丁目","37.896415","139.101379","1","3"
"15","新潟県","15102","新潟市東区","151020064004","粟山四丁目","37.897455","139.103309","1","3"
"15","新潟県","15102","新潟市東区","151020065001","猿ケ馬場一丁目","37.906454","139.113889","1","3"
"15","新潟県","15102","新潟市東区","151020065002","猿ケ馬場二丁目","37.907873","139.116375","1","3"
"15","新潟県","15102","新潟市東区","151020066001","牡丹山一丁目","37.917459","139.091908","1","3"
"15","新潟県","15102","新潟市東区","151020066002","牡丹山二丁目","37.920615","139.091881","1","3"
"15","新潟県","15102","新潟市東区","151020066003","牡丹山三丁目","37.923198","139.095313","1","3"
"15","新潟県","15102","新潟市東区","151020066004","牡丹山四丁目","37.921119","139.096223","1","3"
"15","新潟県","15102","新潟市東区","151020066005","牡丹山五丁目","37.919268","139.097145","1","3"
"15","新潟県","15102","新潟市東区","151020066006","牡丹山六丁目","37.917651","139.097470","1","3"
"15","新潟県","15102","新潟市東区","151020067001","卸新町一丁目","37.908111","139.091253","1","3"
"15","新潟県","15102","新潟市東区","151020067002","卸新町二丁目","37.906511","139.092287","1","3"
"15","新潟県","15102","新潟市東区","151020067003","卸新町三丁目","37.905497","139.095226","1","3"
"15","新潟県","15102","新潟市東区","151020068001","下山一丁目","37.943967","139.119973","1","3"
"15","新潟県","15102","新潟市東区","151020068002","下山二丁目","37.947445","139.125674","1","3"
"15","新潟県","15102","新潟市東区","151020068003","下山三丁目","37.950872","139.124639","1","3"
"15","新潟県","15102","新潟市東区","151020069001","下木戸一丁目","37.925376","139.092175","1","3"
"15","新潟県","15102","新潟市東区","151020069002","下木戸二丁目","37.926061","139.095242","1","3"
"15","新潟県","15102","新潟市東区","151020069003","下木戸三丁目","37.929465","139.093378","1","3"
"15","新潟県","15102","新潟市東区","151020070001","河渡一丁目","37.934969","139.097728","1","3"
"15","新潟県","15102","新潟市東区","151020070002","河渡二丁目","37.936345","139.099740","1","3"
"15","新潟県","15102","新潟市東区","151020070003","河渡三丁目","37.936780","139.102935","1","3"
"15","新潟県","15102","新潟市東区","151020071001","河渡新町一丁目","37.946801","139.106614","1","3"
"15","新潟県","15102","新潟市東区","151020071002","河渡新町二丁目","37.947375","139.110242","1","3"
"15","新潟県","15102","新潟市東区","151020072004","亀田中島四丁目","37.890876","139.099741","1","3"
"15","新潟県","15102","新潟市東区","151020073001","空港西一丁目","37.948705","139.094207","1","3"
"15","新潟県","15102","新潟市東区","151020073002","空港西二丁目","37.948595","139.097861","1","3"
"15","新潟県","15102","新潟市東区","151020074001","向陽一丁目","37.940202","139.104374","1","3"
"15","新潟県","15102","新潟市東区","151020074002","向陽二丁目","37.940723","139.111847","1","3"
"15","新潟県","15102","新潟市東区","151020074003","向陽三丁目","37.940487","139.115715","1","3"
"15","新潟県","15102","新潟市東区","151020075001","幸栄一丁目","37.943419","139.102569","1","3"
"15","新潟県","15102","新潟市東区","151020075002","幸栄二丁目","37.945587","139.102495","1","3"
"15","新潟県","15102","新潟市東区","151020075003","幸栄三丁目","37.944396","139.106348","1","3"
"15","新潟県","15102","新潟市東区","151020076001","江南一丁目","37.901171","139.078797","1","3"
"15","新潟県","15102","新潟市東区","151020076002","江南二丁目","37.902084","139.080076","1","3"
"15","新潟県","15102","新潟市東区","151020076003","江南三丁目","37.902682","139.081864","1","3"
"15","新潟県","15102","新潟市東区","151020076004","江南四丁目","37.904696","139.082413","1","3"
"15","新潟県","15102","新潟市東区","151020076005","江南五丁目","37.903875","139.083723","1","3"
"15","新潟県","15102","新潟市東区","151020076006","江南六丁目","37.902772","139.084790","1","3"
"15","新潟県","15102","新潟市東区","151020077001","山木戸一丁目","37.918613","139.078440","1","3"
"15","新潟県","15102","新潟市東区","151020077002","山木戸二丁目","37.917941","139.081799","1","3"
"15","新潟県","15102","新潟市東区","151020077003","山木戸三丁目","37.919681","139.081602","1","3"
"15","新潟県","15102","新潟市東区","151020077004","山木戸四丁目","37.920933","139.085815","1","3"
"15","新潟県","15102","新潟市東区","151020077005","山木戸五丁目","37.919218","139.087475","1","3"
"15","新潟県","15102","新潟市東区","151020077006","山木戸六丁目","37.922257","139.089979","1","3"
"15","新潟県","15102","新潟市東区","151020077007","山木戸七丁目","37.923930","139.087703","1","3"
"15","新潟県","15102","新潟市東区","151020077008","山木戸八丁目","37.923174","139.083062","1","3"
"15","新潟県","15102","新潟市東区","151020078002","紫竹二丁目","37.908102","139.077019","1","3"
"15","新潟県","15102","新潟市東区","151020078003","紫竹三丁目","37.906137","139.076154","1","3"
"15","新潟県","15102","新潟市東区","151020078004","紫竹四丁目","37.907000","139.079596","1","3"
"15","新潟県","15102","新潟市東区","151020078005","紫竹五丁目","37.904353","139.078673","1","3"
"15","新潟県","15102","新潟市東区","151020078006","紫竹六丁目","37.909220","139.083236","1","3"
"15","新潟県","15102","新潟市東区","151020078007","紫竹七丁目","37.910200","139.086816","1","3"
"15","新潟県","15102","新潟市東区","151020079001","寺山一丁目","37.918027","139.107729","1","3"
"15","新潟県","15102","新潟市東区","151020079002","寺山二丁目","37.921085","139.108801","1","3"
"15","新潟県","15102","新潟市東区","151020079003","寺山三丁目","37.920395","139.111642","1","3"
"15","新潟県","15102","新潟市東区","151020080001","秋葉一丁目","37.938950","139.081656","1","3"
"15","新潟県","15102","新潟市東区","151020081002","秋葉通二丁目","37.942111","139.081413","1","3"
"15","新潟県","15102","新潟市東区","151020081003","秋葉通三丁目","37.945488","139.084215","1","3"
"15","新潟県","15102","新潟市東区","151020082001","小金町一丁目","37.936984","139.092232","1","3"
"15","新潟県","15102","新潟市東区","151020082002","小金町二丁目","37.938164","139.097303","1","3"
"15","新潟県","15102","新潟市東区","151020082003","小金町三丁目","37.939109","139.090879","1","3"
"15","新潟県","15102","新潟市東区","151020083001","松園一丁目","37.938495","139.101758","1","3"
"15","新潟県","15102","新潟市東区","151020083002","松園二丁目","37.940902","139.102423","1","3"
"15","新潟県","15102","新潟市東区","151020084001","松崎一丁目","37.935391","139.113794","0","3"
"15","新潟県","15102","新潟市東区","151020084002","松崎二丁目","37.935779","139.117673","0","3"
"15","新潟県","15102","新潟市東区","151020085001","松島一丁目","37.931888","139.072558","1","3"
"15","新潟県","15102","新潟市東区","151020085002","松島二丁目","37.931564","139.075704","1","3"
"15","新潟県","15102","新潟市東区","151020085003","松島三丁目","37.932604","139.080225","1","3"
"15","新潟県","15102","新潟市東区","151020086001","上木戸一丁目","37.923951","139.100649","1","3"
"15","新潟県","15102","新潟市東区","151020086002","上木戸二丁目","37.923233","139.105937","1","3"
"15","新潟県","15102","新潟市東区","151020086003","上木戸三丁目","37.921979","139.102756","1","3"
"15","新潟県","15102","新潟市東区","151020086004","上木戸四丁目","37.918793","139.100914","1","3"
"15","新潟県","15102","新潟市東区","151020086005","上木戸五丁目","37.919579","139.104391","1","3"
"15","新潟県","15102","新潟市東区","151020087002","新岡山二丁目","37.909165","139.122350","1","3"
"15","新潟県","15102","新潟市東区","151020088001","新松崎一丁目","37.928327","139.115536","1","3"
"15","新潟県","15102","新潟市東区","151020088002","新松崎二丁目","37.931834","139.118798","1","3"
"15","新潟県","15102","新潟市東区","151020088003","新松崎三丁目","37.930813","139.120667","1","3"
"15","新潟県","15102","新潟市東区","151020089001","新石山一丁目","37.903254","139.099069","1","3"
"15","新潟県","15102","新潟市東区","151020089002","新石山二丁目","37.902679","139.097557","1","3"
