"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"33","岡山県","33101","岡山市北区","331010029000","後楽園","34.666765","133.936839","1","1"
"33","岡山県","33101","岡山市北区","331010030000","御舟入町","34.638137","133.933953","1","1"
"33","岡山県","33101","岡山市北区","331010031000","御津伊田","34.791670","133.960072","1","1"
"33","岡山県","33101","岡山市北区","331010032000","御津宇垣","34.786645","133.924028","1","1"
"33","岡山県","33101","岡山市北区","331010033000","御津宇甘","34.793218","133.865709","1","1"
"33","岡山県","33101","岡山市北区","331010034000","御津下田","34.815623","133.911838","1","1"
"33","岡山県","33101","岡山市北区","331010035000","御津河内","34.778390","133.896198","1","1"
"33","岡山県","33101","岡山市北区","331010036000","御津吉尾","34.762606","133.915496","1","1"
"33","岡山県","33101","岡山市北区","331010037000","御津金川","34.792681","133.932999","1","1"
"33","岡山県","33101","岡山市北区","331010038000","御津虎倉","34.794195","133.826605","1","1"
"33","岡山県","33101","岡山市北区","331010039000","御津高津","34.793756","133.906064","1","1"
"33","岡山県","33101","岡山市北区","331010040000","御津国ケ原","34.776675","133.944692","1","1"
"33","岡山県","33101","岡山市北区","331010041000","御津紙工","34.817676","133.854878","1","1"
"33","岡山県","33101","岡山市北区","331010042000","御津鹿瀬","34.834127","133.923108","1","1"
"33","岡山県","33101","岡山市北区","331010043000","御津勝尾","34.790880","133.848599","1","1"
"33","岡山県","33101","岡山市北区","331010044000","御津新庄","34.819678","133.963222","1","1"
"33","岡山県","33101","岡山市北区","331010045000","御津石上","34.841788","133.965512","1","1"
"33","岡山県","33101","岡山市北区","331010046000","御津川高","34.785391","133.943346","1","1"
"33","岡山県","33101","岡山市北区","331010047000","御津草生","34.819462","133.930320","1","1"
"33","岡山県","33101","岡山市北区","331010048000","御津中山","34.751534","133.922906","1","1"
"33","岡山県","33101","岡山市北区","331010049000","御津中泉","34.817124","133.892038","1","1"
"33","岡山県","33101","岡山市北区","331010050000","御津中畑","34.845355","133.985158","1","1"
"33","岡山県","33101","岡山市北区","331010051000","御津中牧","34.766733","133.948859","1","1"
"33","岡山県","33101","岡山市北区","331010052000","御津平岡西","34.828859","133.966791","1","1"
"33","岡山県","33101","岡山市北区","331010053000","御津芳谷","34.768925","133.973710","1","1"
"33","岡山県","33101","岡山市北区","331010054000","御津北野","34.749392","133.938687","1","1"
"33","岡山県","33101","岡山市北区","331010055000","御津野々口","34.767677","133.931219","1","1"
"33","岡山県","33101","岡山市北区","331010056000","御津矢原","34.789777","133.947198","1","1"
"33","岡山県","33101","岡山市北区","331010057000","御津矢知","34.830580","133.981929","1","1"
"33","岡山県","33101","岡山市北区","331010058000","幸町","34.661521","133.921009","1","1"
"33","岡山県","33101","岡山市北区","331010059000","広瀬町","34.675529","133.929039","1","1"
"33","岡山県","33101","岡山市北区","331010060000","高松","34.689572","133.823607","1","1"
"33","岡山県","33101","岡山市北区","331010061000","高松稲荷","34.707185","133.837134","1","1"
"33","岡山県","33101","岡山市北区","331010062000","高松原古才","34.683194","133.824398","1","1"
"33","岡山県","33101","岡山市北区","331010063000","高松田中","34.698595","133.793607","1","1"
"33","岡山県","33101","岡山市北区","331010064000","高塚","34.690000","133.806630","1","1"
"33","岡山県","33101","岡山市北区","331010065000","高野","34.743925","133.926279","1","1"
"33","岡山県","33101","岡山市北区","331010066000","高野尻","34.735181","133.932414","1","1"
"33","岡山県","33101","岡山市北区","331010067000","高柳西町","34.661299","133.896063","1","1"
"33","岡山県","33101","岡山市北区","331010068000","高柳東町","34.661170","133.902020","1","1"
"33","岡山県","33101","岡山市北区","331010069000","国体町","34.672907","133.920401","1","1"
"33","岡山県","33101","岡山市北区","331010070000","今岡","34.686485","133.871271","1","1"
"33","岡山県","33101","岡山市北区","331010071000","今村","34.639390","133.896012","1","1"
"33","岡山県","33101","岡山市北区","331010072000","今保","34.639093","133.870905","1","1"
"33","岡山県","33101","岡山市北区","331010073000","佐山","34.701851","133.881569","1","1"
"33","岡山県","33101","岡山市北区","331010074000","三手","34.686982","133.812004","1","1"
"33","岡山県","33101","岡山市北区","331010075000","三門西町","34.670780","133.901259","1","1"
"33","岡山県","33101","岡山市北区","331010076000","三門中町","34.668994","133.903772","1","1"
"33","岡山県","33101","岡山市北区","331010077000","三門東町","34.670319","133.905853","1","1"
"33","岡山県","33101","岡山市北区","331010078000","三野本町","34.695822","133.937848","1","1"
"33","岡山県","33101","岡山市北区","331010079000","三和","34.742794","133.840767","1","1"
"33","岡山県","33101","岡山市北区","331010080000","山科町","34.650196","133.927931","1","1"
"33","岡山県","33101","岡山市北区","331010081000","山上","34.779807","133.844453","1","1"
"33","岡山県","33101","岡山市北区","331010082000","鹿田本町","34.651288","133.916054","1","1"
"33","岡山県","33101","岡山市北区","331010083000","七日市西町","34.639447","133.929483","1","1"
"33","岡山県","33101","岡山市北区","331010084000","七日市東町","34.638947","133.932096","1","1"
"33","岡山県","33101","岡山市北区","331010085000","首部","34.686689","133.896696","1","1"
"33","岡山県","33101","岡山市北区","331010086000","寿町","34.666616","133.912883","1","1"
"33","岡山県","33101","岡山市北区","331010087000","舟橋町","34.652567","133.929740","1","1"
"33","岡山県","33101","岡山市北区","331010088000","十日市西町","34.637214","133.925093","1","1"
"33","岡山県","33101","岡山市北区","331010089000","十日市中町","34.637440","133.928798","1","1"
"33","岡山県","33101","岡山市北区","331010090000","十日市東町","34.636047","133.931793","1","1"
"33","岡山県","33101","岡山市北区","331010091000","宿","34.702525","133.928124","1","1"
"33","岡山県","33101","岡山市北区","331010092000","宿本町","34.699984","133.938038","1","1"
"33","岡山県","33101","岡山市北区","331010093000","いずみ町","34.678673","133.916643","1","1"
"33","岡山県","33101","岡山市北区","331010094000","葵町","34.669459","133.898962","1","1"
"33","岡山県","33101","岡山市北区","331010095000","旭町","34.646514","133.927409","1","1"
"33","岡山県","33101","岡山市北区","331010096000","旭本町","34.643283","133.929303","1","1"
"33","岡山県","33101","岡山市北区","331010097000","粟井","34.746167","133.783835","1","1"
"33","岡山県","33101","岡山市北区","331010098000","伊島北町","34.681051","133.903514","1","1"
"33","岡山県","33101","岡山市北区","331010099000","一宮","34.675888","133.869789","1","1"
"33","岡山県","33101","岡山市北区","331010100000","一宮山崎","34.684372","133.874542","1","1"
"33","岡山県","33101","岡山市北区","331010101000","駅元町","34.664243","133.914919","1","1"
"33","岡山県","33101","岡山市北区","331010102000","延友","34.638649","133.864813","1","1"
"33","岡山県","33101","岡山市北区","331010103000","奥田西町","34.643210","133.917897","1","1"
"33","岡山県","33101","岡山市北区","331010104000","奥田南町","34.641339","133.921636","1","1"
"33","岡山県","33101","岡山市北区","331010105000","奥田本町","34.645883","133.922006","1","1"
"33","岡山県","33101","岡山市北区","331010106000","横井上","34.706743","133.910823","1","1"
"33","岡山県","33101","岡山市北区","331010107000","横尾","34.727497","133.829921","1","1"
"33","岡山県","33101","岡山市北区","331010108000","岡町","34.649109","133.922182","1","1"
"33","岡山県","33101","岡山市北区","331010109000","下伊福上町","34.666989","133.902208","1","1"
"33","岡山県","33101","岡山市北区","331010110000","下伊福西町","34.664257","133.901159","1","1"
"33","岡山県","33101","岡山市北区","331010111000","下伊福本町","34.664876","133.903475","1","1"
"33","岡山県","33101","岡山市北区","331010112000","下高田","34.767764","133.830163","1","1"
"33","岡山県","33101","岡山市北区","331010113000","下足守","34.720340","133.816006","1","1"
"33","岡山県","33101","岡山市北区","331010114000","下中野","34.639780","133.905378","1","1"
"33","岡山県","33101","岡山市北区","331010115000","下土田","34.701246","133.798795","1","1"
"33","岡山県","33101","岡山市北区","331010116000","下内田町","34.647237","133.927890","1","1"
"33","岡山県","33101","岡山市北区","331010117000","下牧","34.741105","133.955818","1","1"
"33","岡山県","33101","岡山市北区","331010118000","加茂","34.674476","133.827890","1","1"
"33","岡山県","33101","岡山市北区","331010119000","河原","34.780462","133.798282","1","1"
"33","岡山県","33101","岡山市北区","331010120000","花尻","34.658201","133.867030","1","1"
"33","岡山県","33101","岡山市北区","331010121000","花尻あかね町","34.656759","133.867981","1","1"
"33","岡山県","33101","岡山市北区","331010122000","花尻ききょう町","34.657874","133.870984","1","1"
"33","岡山県","33101","岡山市北区","331010123000","花尻みどり町","34.659612","133.874720","1","1"
"33","岡山県","33101","岡山市北区","331010124000","絵図町","34.676060","133.919666","1","1"
"33","岡山県","33101","岡山市北区","331010125000","掛畑","34.804916","133.794554","1","1"
"33","岡山県","33101","岡山市北区","331010126000","栢谷","34.722714","133.910706","1","1"
"33","岡山県","33101","岡山市北区","331010127000","間倉","34.782648","133.769579","1","1"
"33","岡山県","33101","岡山市北区","331010128000","関西町","34.672045","133.899177","1","1"
"33","岡山県","33101","岡山市北区","331010129000","岩井宮裏","34.672260","133.903188","1","1"
"33","岡山県","33101","岡山市北区","331010130000","岩田町","34.670283","133.922031","1","1"
"33","岡山県","33101","岡山市北区","331010131000","祇園","34.711049","133.962369","1","1"
"33","岡山県","33101","岡山市北区","331010132000","吉","34.765017","133.814441","1","1"
"33","岡山県","33101","岡山市北区","331010133000","吉宗","34.735101","133.909814","1","1"
"33","岡山県","33101","岡山市北区","331010134000","吉備津","34.675555","133.845435","1","1"
"33","岡山県","33101","岡山市北区","331010135000","久米","34.646643","133.874352","1","1"
"33","岡山県","33101","岡山市北区","331010136000","弓之町","34.670168","133.928769","1","1"
"33","岡山県","33101","岡山市北区","331010137000","京橋町","34.657477","133.931311","1","1"
"33","岡山県","33101","岡山市北区","331010138000","京橋南町","34.654635","133.930586","1","1"
"33","岡山県","33101","岡山市北区","331010139000","春日町","34.653808","133.920584","1","1"
"33","岡山県","33101","岡山市北区","331010140000","小山","34.694260","133.813585","1","1"
"33","岡山県","33101","岡山市北区","331010141000","庄田","34.776410","133.807100","1","1"
"33","岡山県","33101","岡山市北区","331010142000","昭和町","34.663809","133.913446","1","1"
"33","岡山県","33101","岡山市北区","331010143000","松尾","34.695580","133.867528","1","1"
"33","岡山県","33101","岡山市北区","331010144000","上高田","34.784537","133.830485","1","1"
"33","岡山県","33101","岡山市北区","331010145000","上土田","34.706748","133.806453","1","1"
"33","岡山県","33101","岡山市北区","331010146000","新庄下","34.673128","133.807118","1","1"
"33","岡山県","33101","岡山市北区","331010147000","新庄上","34.677413","133.803204","1","1"
"33","岡山県","33101","岡山市北区","331010148000","新道","34.650191","133.927011","1","1"
"33","岡山県","33101","岡山市北区","331010149000","真星","34.788426","133.815994","1","1"
"33","岡山県","33101","岡山市北区","331010150000","辛川市場","34.688199","133.864873","1","1"
"33","岡山県","33101","岡山市北区","331010151000","杉谷","34.758740","133.834758","1","1"
"33","岡山県","33101","岡山市北区","331010152000","菅野","34.746240","133.895583","1","3"
"33","岡山県","33101","岡山市北区","331010153000","清輝本町","34.653402","133.926827","1","1"
"33","岡山県","33101","岡山市北区","331010154000","清心町","34.672825","133.918190","1","1"
"33","岡山県","33101","岡山市北区","331010155000","西花尻","34.657784","133.856072","1","1"
"33","岡山県","33101","岡山市北区","331010156000","西古松","34.644103","133.907528","1","1"
"33","岡山県","33101","岡山市北区","331010157000","西古松西町","34.647999","133.903826","1","1"
"33","岡山県","33101","岡山市北区","331010158000","西崎本町","34.668486","133.895523","1","1"
"33","岡山県","33101","岡山市北区","331010159000","西山内","34.768840","133.766452","1","1"
"33","岡山県","33101","岡山市北区","331010160000","西市","34.636002","133.900899","1","1"
"33","岡山県","33101","岡山市北区","331010161000","西辛川","34.682808","133.854072","1","1"
"33","岡山県","33101","岡山市北区","331010162000","西長瀬","34.647522","133.880129","1","1"
"33","岡山県","33101","岡山市北区","331010163000","西島田町","34.658464","133.907793","1","1"
"33","岡山県","33101","岡山市北区","331010164000","西之町","34.651492","133.908412","1","1"
"33","岡山県","33101","岡山市北区","331010165000","西野山町","34.667534","133.877311","1","1"
"33","岡山県","33101","岡山市北区","331010166000","石関町","34.666949","133.931927","1","1"
"33","岡山県","33101","岡山市北区","331010167000","石妻","34.768068","133.846333","1","1"
"33","岡山県","33101","岡山市北区","331010168000","川入","34.657991","133.845730","1","1"
"33","岡山県","33101","岡山市北区","331010169000","船頭町","34.649866","133.928593","1","1"
"33","岡山県","33101","岡山市北区","331010170000","惣爪","34.667496","133.831760","1","1"
"33","岡山県","33101","岡山市北区","331010171000","足守","34.727899","133.800881","1","1"
"33","岡山県","33101","岡山市北区","331010172000","苔山","34.766263","133.800907","1","1"
"33","岡山県","33101","岡山市北区","331010173000","大安寺西町","34.665570","133.884578","1","1"
"33","岡山県","33101","岡山市北区","331010174000","大安寺中町","34.665218","133.887693","1","1"
"33","岡山県","33101","岡山市北区","331010175000","大安寺東町","34.667088","133.890466","1","1"
"33","岡山県","33101","岡山市北区","331010176000","大井","34.742282","133.804194","1","1"
"33","岡山県","33101","岡山市北区","331010177000","大学町","34.652523","133.921856","1","1"
"33","岡山県","33101","岡山市北区","331010178000","大供表町","34.652967","133.915082","1","1"
"33","岡山県","33101","岡山市北区","331010179000","大供本町","34.652279","133.911306","1","1"
"33","岡山県","33101","岡山市北区","331010180000","大窪","34.695499","133.851883","1","1"
"33","岡山県","33101","岡山市北区","331010181000","大元駅前","34.645294","133.911748","1","1"
"33","岡山県","33101","岡山市北区","331010182000","大元上町","34.647729","133.900753","1","1"
"33","岡山県","33101","岡山市北区","331010183000","大崎","34.703664","133.818109","1","1"
"33","岡山県","33101","岡山市北区","331010184000","大内田","34.625429","133.839988","1","1"
"33","岡山県","33101","岡山市北区","331010185000","辰巳","34.640055","133.887086","1","1"
"33","岡山県","33101","岡山市北区","331010186000","中央町","34.657225","133.924299","1","1"
"33","岡山県","33101","岡山市北区","331010187000","中原","34.704410","133.950927","1","1"
"33","岡山県","33101","岡山市北区","331010188000","中仙道","34.644726","133.884565","1","1"
"33","岡山県","33101","岡山市北区","331010189000","中撫川","34.649729","133.840363","1","1"
"33","岡山県","33101","岡山市北区","331010190000","中牧","34.763023","133.961456","1","1"
"33","岡山県","33101","岡山市北区","331010191000","長野","34.721699","133.844291","1","1"
"33","岡山県","33101","岡山市北区","331010192000","津高","34.696262","133.907907","1","1"
"33","岡山県","33101","岡山市北区","331010193000","津寺","34.677539","133.821524","1","1"
"33","岡山県","33101","岡山市北区","331010194000","津島","34.693697","133.918498","1","1"
"33","岡山県","33101","岡山市北区","331010195000","津島桑の木町","34.686230","133.912854","1","1"
"33","岡山県","33101","岡山市北区","331010196000","津島笹が瀬","34.687054","133.901807","1","1"
"33","岡山県","33101","岡山市北区","331010197000","津島本町","34.688626","133.907583","1","1"
"33","岡山県","33101","岡山市北区","331010198000","庭瀬","34.646598","133.850399","1","1"
"33","岡山県","33101","岡山市北区","331010199000","天神町","34.667384","133.928694","1","1"
"33","岡山県","33101","岡山市北区","331010200000","天瀬","34.654790","133.928859","1","1"
"33","岡山県","33101","岡山市北区","331010201000","天瀬南町","34.652991","133.928361","1","1"
"33","岡山県","33101","岡山市北区","331010202000","田益","34.713998","133.898868","1","1"
"33","岡山県","33101","岡山市北区","331010203000","田原","34.738859","133.879289","1","1"
"33","岡山県","33101","岡山市北区","331010204000","田中","34.640786","133.880152","1","1"
"33","岡山県","33101","岡山市北区","331010205000","東花尻","34.654603","133.863550","1","1"
"33","岡山県","33101","岡山市北区","331010206000","東古松","34.642880","133.913970","1","1"
"33","岡山県","33101","岡山市北区","331010207000","東古松南町","34.644169","133.914148","1","1"
"33","岡山県","33101","岡山市北区","331010208000","東山内","34.780289","133.788217","1","1"
"33","岡山県","33101","岡山市北区","331010209000","東中央町","34.655423","133.926844","1","1"
"33","岡山県","33101","岡山市北区","331010210000","東野山町","34.667933","133.882713","1","1"
"33","岡山県","33101","岡山市北区","331010211000","楢津","34.683923","133.884118","1","1"
"33","岡山県","33101","岡山市北区","331010212000","南中央町","34.654972","133.924858","1","1"
"33","岡山県","33101","岡山市北区","331010213000","二日市町","34.646658","133.928886","1","1"
"33","岡山県","33101","岡山市北区","331010214000","日応寺","34.765425","133.860127","1","1"
"33","岡山県","33101","岡山市北区","331010215000","日吉町","34.653492","133.880666","1","1"
"33","岡山県","33101","岡山市北区","331010216000","日近","34.747762","133.817124","1","1"
"33","岡山県","33101","岡山市北区","331010217000","納所","34.658848","133.838249","1","1"
"33","岡山県","33101","岡山市北区","331010218000","白石","34.652344","133.870303","1","1"
"33","岡山県","33101","岡山市北区","331010219000","白石西新町","34.655099","133.868509","1","1"
"33","岡山県","33101","岡山市北区","331010220000","白石東新町","34.656960","133.874807","1","1"
"33","岡山県","33101","岡山市北区","331010221000","畑鮎","34.724547","133.940031","1","1"
"33","岡山県","33101","岡山市北区","331010222000","半田町","34.696571","133.932442","1","1"
"33","岡山県","33101","岡山市北区","331010223000","蕃山町","34.667340","133.927542","1","1"
"33","岡山県","33101","岡山市北区","331010224000","尾上","34.666023","133.865034","1","1"
"33","岡山県","33101","岡山市北区","331010225000","富吉","34.736346","133.863534","1","1"
"33","岡山県","33101","岡山市北区","331010226000","富原","34.700143","133.890904","1","1"
"33","岡山県","33101","岡山市北区","331010227000","富田","34.639523","133.916288","1","1"
"33","岡山県","33101","岡山市北区","331010228000","撫川","34.640062","133.844853","1","1"
"33","岡山県","33101","岡山市北区","331010229000","福崎","34.695152","133.802493","1","1"
"33","岡山県","33101","岡山市北区","331010230000","福谷","34.703068","133.854791","1","1"
"33","岡山県","33101","岡山市北区","331010231000","兵団","34.676059","133.930755","1","1"
"33","岡山県","33101","岡山市北区","331010232000","平山","34.696765","133.832743","1","1"
"33","岡山県","33101","岡山市北区","331010233000","平田","34.633748","133.886378","1","1"
"33","岡山県","33101","岡山市北区","331010234000","平野","34.645269","133.858972","1","1"
"33","岡山県","33101","岡山市北区","331010235000","平和町","34.664153","133.923518","1","1"
"33","岡山県","33101","岡山市北区","331010236000","法界院","34.693633","133.932826","1","1"
"33","岡山県","33101","岡山市北区","331010237000","芳賀","34.708364","133.868175","1","1"
"33","岡山県","33101","岡山市北区","331010238000","北長瀬","34.650532","133.880120","1","1"
"33","岡山県","33101","岡山市北区","331010239000","北長瀬本町","34.655939","133.886908","1","1"
"33","岡山県","33101","岡山市北区","331010240000","本町","34.664300","133.920942","1","1"
"33","岡山県","33101","岡山市北区","331010241000","磨屋町","34.663548","133.925131","1","1"
"33","岡山県","33101","岡山市北区","331010242000","万成西町","34.676013","133.891003","1","1"
"33","岡山県","33101","岡山市北区","331010243000","万成東町","34.674563","133.894398","1","1"
"33","岡山県","33101","岡山市北区","331010244000","牟佐","34.733364","133.974227","1","1"
"33","岡山県","33101","岡山市北区","331010245000","問屋町","34.642580","133.888254","1","1"
"33","岡山県","33101","岡山市北区","331010246000","門前","34.699296","133.807486","1","1"
"33","岡山県","33101","岡山市北区","331010247000","野殿西町","34.660563","133.879580","1","1"
"33","岡山県","33101","岡山市北区","331010248000","野殿東町","34.660646","133.883095","1","1"
"33","岡山県","33101","岡山市北区","331010249000","矢坂西町","34.672929","133.877485","1","1"
"33","岡山県","33101","岡山市北区","331010250000","矢坂東町","34.674370","133.887847","1","1"
"33","岡山県","33101","岡山市北区","331010251000","矢坂本町","34.672005","133.883315","1","1"
"33","岡山県","33101","岡山市北区","331010252000","理大町","34.696756","133.928637","1","1"
"33","岡山県","33101","岡山市北区","331010253000","立田","34.685851","133.834434","1","1"
"33","岡山県","33101","岡山市北区","331010254000","和井元","34.704043","133.825021","1","1"
"33","岡山県","33101","岡山市北区","331010255001","伊島町一丁目","34.676080","133.910976","1","3"
"33","岡山県","33101","岡山市北区","331010255002","伊島町二丁目","34.679588","133.910204","1","3"
"33","岡山県","33101","岡山市北区","331010255003","伊島町三丁目","34.677753","133.907070","1","3"
"33","岡山県","33101","岡山市北区","331010256001","伊福町一丁目","34.670215","133.914912","1","3"
"33","岡山県","33101","岡山市北区","331010256002","伊福町二丁目","34.673426","133.916321","1","3"
"33","岡山県","33101","岡山市北区","331010256003","伊福町三丁目","34.672313","133.912778","1","3"
"33","岡山県","33101","岡山市北区","331010256004","伊福町四丁目","34.672822","133.909688","1","3"
"33","岡山県","33101","岡山市北区","331010257001","駅前町一丁目","34.666998","133.921446","1","3"
"33","岡山県","33101","岡山市北区","331010257002","駅前町二丁目","34.667701","133.920966","1","3"
"33","岡山県","33101","岡山市北区","331010258001","奥田一丁目","34.645315","133.923900","1","3"
"33","岡山県","33101","岡山市北区","331010258002","奥田二丁目","34.643403","133.921570","1","3"
"33","岡山県","33101","岡山市北区","331010259001","岡南町一丁目","34.645208","133.926438","1","3"
"33","岡山県","33101","岡山市北区","331010259002","岡南町二丁目","34.641886","133.926286","1","3"
"33","岡山県","33101","岡山市北区","331010260001","下伊福一丁目","34.666434","133.905997","1","3"
"33","岡山県","33101","岡山市北区","331010260002","下伊福二丁目","34.664868","133.905559","1","3"
"33","岡山県","33101","岡山市北区","331010261001","下石井一丁目","34.662100","133.917486","1","3"
"33","岡山県","33101","岡山市北区","331010261002","下石井二丁目","34.658774","133.917841","1","3"
"33","岡山県","33101","岡山市北区","331010262001","学南町一丁目","34.679606","133.922974","1","3"
"33","岡山県","33101","岡山市北区","331010262002","学南町二丁目","34.682855","133.921667","1","3"
"33","岡山県","33101","岡山市北区","331010262003","学南町三丁目","34.683612","133.925219","1","3"
"33","岡山県","33101","岡山市北区","331010263001","丸の内一丁目","34.664819","133.931349","1","3"
"33","岡山県","33101","岡山市北区","331010263002","丸の内二丁目","34.663941","133.933615","1","3"
"33","岡山県","33101","岡山市北区","331010264001","岩井一丁目","34.670938","133.896787","1","3"
"33","岡山県","33101","岡山市北区","331010264002","岩井二丁目","34.671858","133.895105","1","3"
"33","岡山県","33101","岡山市北区","331010265001","京山一丁目","34.672982","133.906063","1","3"
"33","岡山県","33101","岡山市北区","331010265002","京山二丁目","34.675669","133.905061","1","3"
"33","岡山県","33101","岡山市北区","331010266001","厚生町一丁目","34.654833","133.915003","1","3"
"33","岡山県","33101","岡山市北区","331010266002","厚生町二丁目","34.654765","133.913295","1","3"
"33","岡山県","33101","岡山市北区","331010266003","厚生町三丁目","34.655358","133.911311","1","3"
"33","岡山県","33101","岡山市北区","331010267001","今一丁目","34.651205","133.894247","1","3"
"33","岡山県","33101","岡山市北区","331010267002","今二丁目","34.648169","133.896499","1","3"
"33","岡山県","33101","岡山市北区","331010267003","今三丁目","34.647864","133.892883","1","3"
"33","岡山県","33101","岡山市北区","331010267004","今四丁目","34.644220","133.893218","1","3"
"33","岡山県","33101","岡山市北区","331010267005","今五丁目","34.644699","133.896966","1","3"
"33","岡山県","33101","岡山市北区","331010267006","今六丁目","34.642152","133.897105","1","3"
"33","岡山県","33101","岡山市北区","331010267007","今七丁目","34.641941","133.893444","1","3"
"33","岡山県","33101","岡山市北区","331010267008","今八丁目","34.638108","133.893230","1","3"
"33","岡山県","33101","岡山市北区","331010268001","三野一丁目","34.688144","133.936374","1","3"
"33","岡山県","33101","岡山市北区","331010268002","三野二丁目","34.691180","133.936808","1","3"
"33","岡山県","33101","岡山市北区","331010268003","三野三丁目","34.693226","133.936160","1","3"
"33","岡山県","33101","岡山市北区","331010269001","鹿田町一丁目","34.653650","133.918979","1","3"
"33","岡山県","33101","岡山市北区","331010269002","鹿田町二丁目","34.650965","133.919140","1","3"
"33","岡山県","33101","岡山市北区","331010270001","出石町一丁目","34.669140","133.931613","1","3"
"33","岡山県","33101","岡山市北区","331010270002","出石町二丁目","34.673026","133.931044","1","3"
"33","岡山県","33101","岡山市北区","331010271001","上中野一丁目","34.645473","133.900235","1","3"
"33","岡山県","33101","岡山市北区","331010271002","上中野二丁目","34.642444","133.900664","1","3"
"33","岡山県","33101","岡山市北区","331010272001","新屋敷町一丁目","34.654684","133.909431","1","3"
"33","岡山県","33101","岡山市北区","331010272002","新屋敷町二丁目","34.654717","133.907325","1","3"
"33","岡山県","33101","岡山市北区","331010272003","新屋敷町三丁目","34.652877","133.908540","1","3"
"33","岡山県","33101","岡山市北区","331010273001","神田町一丁目","34.639492","133.920436","1","3"
"33","岡山県","33101","岡山市北区","331010273002","神田町二丁目","34.639513","133.923046","1","3"
"33","岡山県","33101","岡山市北区","331010274001","清輝橋一丁目","34.652526","133.924279","1","3"
"33","岡山県","33101","岡山市北区","331010274002","清輝橋二丁目","34.650656","133.924548","1","3"
"33","岡山県","33101","岡山市北区","331010274003","清輝橋三丁目","34.649087","133.924277","1","3"
"33","岡山県","33101","岡山市北区","331010274004","清輝橋四丁目","34.648531","133.925707","1","3"
"33","岡山県","33101","岡山市北区","331010275001","西古松一丁目","34.648538","133.908163","1","3"
"33","岡山県","33101","岡山市北区","331010275002","西古松二丁目","34.646654","133.907798","1","3"
"33","岡山県","33101","岡山市北区","331010276001","西崎一丁目","34.664400","133.897245","1","3"
"33","岡山県","33101","岡山市北区","331010276002","西崎二丁目","34.664428","133.894983","1","3"
"33","岡山県","33101","岡山市北区","331010277001","青江一丁目","34.635717","133.918849","1","3"
"33","岡山県","33101","岡山市北区","331010277002","青江二丁目","34.634686","133.922397","1","3"
"33","岡山県","33101","岡山市北区","331010277003","青江三丁目","34.634158","133.925151","1","3"
"33","岡山県","33101","岡山市北区","331010277004","青江四丁目","34.631407","133.924876","1","3"
